
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-02:34:27-14168)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-02:34:27-14168)	
13832.735	3483.6930000000002	5949.926	27	11640	55	14591.125	198	14591.125	287.3379999999999647	14591.125	4	14591.125	297.3379999999999645		
13949.023	3596.483999999999455	5998.11	28	11700	55	14595.35	196	14595.35	516.943999999999958	14595.35	2	14595.35	522.943999999999958		
14055.953	3620.063999999999382	6014.596	29	11760	58	14653.464	192	14653.464	859.424999999999951	14653.464	5	14653.464	871.424999999999951		
14072.406	3585.30900000000018	6023.013	30	11820	58	14757.639	186	14757.639	1374.79799999999977	14757.639	1	14757.639	1378.79799999999977		
14119.161	3548.489999999999767	6038.346	29	11880	59	14776.265	201	14776.265	288.8109999999999205	14776.265	0	14776.265	290.8109999999999205		
14293.787	3718.168999999999857	6060.435	28	11940	59	14783.658	199	14783.658	409.151999999999928	14783.658	3	14783.658	417.151999999999928		
14366.506	3721.796999999999562	6079.37	27	12000	58	14795.643	206	14795.643	34.00399999999999052	14795.643	1	14795.643	38.00399999999999052		
14424.084	3765.543999999999857	6152.681	28	12060	58	14898.023	207	14898.023	119.7579999999999808	14898.023	0	14898.023	121.7579999999999808		
14485.454	3723.523000000000127	6165.56	29	12120	58	15172.223	204	15172.223	570.873000000000045	15172.223	2	15172.223	576.873000000000045		
14503.897	3586.97099999999954	6165.889	28	12180	60	15189.451	203	15189.451	588.326000000000019	15189.451	4	15189.451	598.326000000000019		
14591.125	3665.260000000000207	6234.878	27	12240	59	15299.315	208	15299.315	507.6569999999999235	15299.315	3	15299.315	515.6569999999999235		
14595.35	3597.532999999999437	6278.006	28	12300	61	15340.565	210	15340.565	440.5419999999999145	15340.565	0	15340.565	442.5419999999999145		
14653.464	3606.085000000000025	6288.843	27	12360	61	15398.384	197	15398.384	1265.222999999999952	15398.384	6	15398.384	1279.222999999999952		
14757.639	3702.43699999999989	6366.123	26	12420	61	15404.179	205	15404.179	738.714999999999914	15404.179	5	15404.179	750.714999999999914		
14776.265	3707.56899999999949	6380.207	27	12480	63	15412.91	213	15412.91	105.5949999999999985	15412.91	3	15412.91	113.5949999999999985		
14783.658	3673.881999999999592	6429.396	28	12540	61	15455.192	191	15455.192	1820.565999999999796	15455.192	9	15455.192	1840.565999999999796		
14795.643	3585.702000000000217	6458.726	27	12600	62	15647.76	215	15647.76	235.3759999999999757	15647.76	6	15647.76	249.3759999999999757		
14898.023	3660.291000000000155	6460.236	26	12660	61	15699.357	212	15699.357	499.905999999999947	15699.357	4	15699.357	509.905999999999947		
15172.223	3896.626000000000187	6497.374	27	12720	61	15757.429	202	15757.429	1235.531999999999693	15757.429	8	15757.429	1253.531999999999693		
15189.451	3760.692	6520.231	28	12780	61	15867.991	216	15867.991	451.81200000000001	15867.991	5	15867.991	463.81200000000001		
15299.315	3870.108999999999455	6542.407	27	12840	61	15885.722	218	15885.722	410.5299999999999707	15885.722	9	15885.722	430.5299999999999707		
15340.565	3847.414999999999952	6641.989	28	12900	60	15928.399	222	15928.399	48.408000000000001	15928.399	5	15928.399	60.408000000000001		
15398.384	3855.287999999999545	6674.465	29	12960	59	15935.045	209	15935.045	1135.402000000000039	15935.045	1	15935.045	1139.402000000000039		
15404.179	3808.720999999999537	6715.503	28	13020	59	16008.282	224	16008.282	67.88299999999998105	16008.282	5	16008.282	79.88299999999998105		
15412.91	3803.60399999999935	6763.949	27	13080	61	16192.591	225	16192.591	253.5459999999999915	16192.591	1	16192.591	257.5459999999999347		
15455.192	3825.487000000000065	6780.47	28	13140	62	16328.993	227	16328.993	132.4019999999999863	16328.993	1	16328.993	136.4019999999999863		
15647.76	3942.15599999999994	6797.24	27	13200	62	16356.222	217	16356.222	935.311999999999894	16356.222	3	16356.222	943.311999999999894		
15699.357	3975.362999999999362	6805.28	28	13260	62	16394.834	226	16394.834	374.5520000000000195	16394.834	5	16394.834	386.5520000000000195		
15757.429	4004.850999999999645	6823.629	27	13320	63	16496.774	220	16496.774	787.4169999999999135	16496.774	4	16496.774	797.4169999999999135		
15867.991	4044.998999999999782	6844.338	28	13380	63	16497.95	171	16497.95	4021.161000000000045	16497.95	7	16497.95	4037.161000000000045		
15885.722	3996.50299999999969	6851.034	27	13440	64	16527.219	214	16527.219	1184.653999999999991	16527.219	0	16527.219	1186.653999999999991		
15928.399	3931.85300000000005	6891.433	26	13500	64	16557.244	228	16557.244	224.2509999999999757	16557.244	1	16557.244	228.2509999999999757		
15935.045	3877.878999999999892	6896.181	27	13560	65	16617.003	231	16617.003	110.2289999999999845	16617.003	4	16617.003	120.2289999999999845		
16008.282	3949.152000000000032	6918.375	28	13620	63	16749.724	233	16749.724	220.504999999999995	16749.724	0	16749.724	222.504999999999995		
16192.591	4051.523000000000127	6918.537	29	13680	63	16774.422	230	16774.422	367.587999999999964	16774.422	5	16774.422	379.587999999999964		
16328.993	4149.5020000000004	7069.993	30	13740	63	16914.437	235	16914.437	287.433999999999968	16914.437	4	16914.437	297.433999999999968		
16356.222	4104.069999999999695	7113.909	29	13800	62	17010.531	229	17010.531	646.308999999999966	17010.531	3	17010.531	654.308999999999966		
16394.834	4134.891999999999815	7133.906	30	13860	62	17161.158	232	17161.158	647.207999999999854	17161.158	7	17161.158	663.207999999999854		
16496.774	4034.479999999999552	7275.355	31	13920	62	17181.056	239	17181.056	162.5249999999999766	17181.056	3	17181.056	170.5249999999999766		
16497.95	4029.963999999999937	7289.319	32	13980	61	17185.641	237	17185.641	399.2189999999999357	17185.641	5	17185.641	411.2189999999999357		
16527.219	4055.085999999999317	7316.345	31	14040	62	17249.672	221	17249.672	1474.242999999999932	17249.672	8	17249.672	1492.242999999999932		
16557.244	4081.518000000000017	7336.054	32	14100	61	17282.227	238	17282.227	357.7899999999999625	17282.227	4	17282.227	367.7899999999999625		
16617.003	4077.707999999999617	7356.814	33	14160	62	17306.576	234	17306.576	745.331999999999878	17306.576	1	17306.576	749.331999999999878		
16749.724	4167.466000000000337	7365.439	32	14220	68	17346.32	241	17346.32	157.2640000000000093	17346.32	3	17346.32	165.2640000000000093		
16774.422	4040.24299999999947	7390.677	31	14280	71	17403.433	246	17403.433	49.1129999999999994	17403.433	3	17403.433	57.11299999999999925		
16914.437	4158.516999999999815	7400.853	32	14340	70	17547.469	243	17547.469	279.7970000000000245	17547.469	8	17547.469	297.7970000000000242		
17010.531	4182.405999999999025	7417.795	31	14400	70	17575.679	244	17575.679	283.451999999999997	17575.679	4	17575.679	293.4519999999999967		
17161.158	4100.2009999999991	7420.757	32	14460	69	17582.033	211	17582.033	2403.809999999999482	17582.033	2	17582.033	2409.809999999999482		
17181.056	4107.487999999999362	7441.805	33	14520	68	17670.539	240	17670.539	493.380999999999969	17670.539	7	17670.539	509.380999999999969		
17185.641	4068.194999999999695	7469.233	32	14580	70	17693.225	248	17693.225	127.756	17693.225	8	17693.225	145.7559999999999712		
17249.672	4110.376000000000187	7491.54	33	14640	68	17695.768	223	17695.768	1790.045999999999815	17695.768	9	17695.768	1810.045999999999815		
17282.227	4109.63699999999879	7499.314	32	14700	67	17700.688	245	17700.688	390.111999999999965	17700.688	1	17700.688	394.111999999999965		
17306.576	4108.68000000000028	7566.896	33	14760	66	17764.554	236	17764.554	1012.829999999999923	17764.554	0	17764.554	1014.829999999999923		
17346.32	4080.145999999999707	7665.59	34	14820	64	17768.515	254	17768.515	63.826999999999998	17768.515	1	17768.515	67.826999999999998		
17403.433	4097.904999999998827	7668.203	33	14880	65	17800.873	242	17800.873	603.2319999999999685	17800.873	5	17800.873	615.2319999999999685		
17547.469	4229.91499999999904	7691.626	34	14940	64	17967.795	253	17967.795	252.0269999999999855	17967.795	9	17967.795	272.026999999999929		
17575.679	4202.702999999999507	7696.661	33	15000	64	18082.364	249	18082.364	496.684999999999944	18082.364	4	18082.364	506.684999999999944		
17582.033	4145.166999999999452	7718.465	32	15060	64	18158.725	219	18158.725	2496.96500000000014	18158.725	6	18158.725	2510.96500000000014		
17670.539	4151.054000000000077	7721.715	33	15120	65	18526.854	259	18526.854	434.4900000000000077	18526.854	4	18526.854	444.4900000000000077		
17693.225	4161.3259999999991	7779.55	32	15180	68	18618.9	261	18618.9	82.045999999999992	18618.9	4	18618.9	92.0459999999999919		
17695.768	4117.84499999999933	7800.514	33	15240	69	18698.978	250	18698.978	1110.944999999999706	18698.978	2	18698.978	1116.944999999999706		
17700.688	4115.82999999999992	7811.541	34	15300	70	18774.879	262	18774.879	145.9789999999999845	18774.879	4	18774.879	155.9789999999999845		
17764.554	3908.916000000000155	7866.623	35	15360	69	18837.391	256	18837.391	1064.875999999999745	18837.391	1	18837.391	1068.875999999999745		
17768.515	3762.523000000000127	7879.224	34	15420	67	18872.501	252	18872.501	1161.275999999999835	18872.501	8	18872.501	1179.275999999999835		
17800.873	3735.99499999999988	7886.916	33	15480	68	18971.323	266	18971.323	80.82200000000000235	18971.323	8	18971.323	98.8220000000000023		
17967.795	3865.538999999999742	7987.157	34	15540	70	19012.472	260	19012.472	839.746999999999841	19012.472	6	19012.472	853.746999999999841		
18082.364	3938.25299999999969	8074.209	33	15600	70	19015.089	247	19015.089	1603.655999999999945	19015.089	3	19015.089	1611.655999999999945		
18158.725	3992.029999999999727	8092.15	34	15660	69	19088.557	257	19088.557	1275.683999999999737	19088.557	5	19088.557	1287.683999999999737		
18526.854	4357.248999999999782	8097.112	35	15720	70	19142.457	270	19142.457	41.89999999999999132	19142.457	5	19142.457	53.8999999999999913		
18618.9	4440.757999999999795	8101.174	36	15780	70	19166.838	269	19166.838	143.748999999999966	19166.838	3	19166.838	151.748999999999966		
18698.978	4504.236999999999157	8113.508	35	15840	71	19210.431	272	19210.431	35.5930000000000034	19210.431	3	19210.431	43.59300000000000337		
18774.879	4572.378999999998982	8128.074	34	15900	70	19236.52	251	19236.52	1549.980999999999762	19236.52	7	19236.52	1565.980999999999762		
18837.391	4628.867000000000175	8134.727	35	15960	68	19244.831	271	19244.831	90.37399999999999475	19244.831	5	19244.831	102.3739999999999947		
18872.501	4628.518000000000015	8148.457	36	16020	67	19466.506	274	19466.506	213.9859999999999891	19466.506	7	19466.506	229.9859999999999891		
18971.323	4711.01199999999879	8228.74	35	16080	68	19545.984	264	19545.984	761.1050000000000155	19545.984	4	19545.984	771.1050000000000155		
19012.472	4749.65300000000023	8279.25	36	16140	70	19562.619	275	19562.619	305.7880000000000095	19562.619	5	19562.619	317.7880000000000095		
19015.089	4653.31999999999969	8292.594	37	16200	70	19849.998	273	19849.998	631.5670000000000055	19849.998	3	19849.998	639.5670000000000055		
19088.557	4591.573000000000302	8298.472	38	16260	70	20071.544	276	20071.544	589.038000000000008	20071.544	7	20071.544	605.038000000000008		
19142.457	4617.5100000000002	8300.148	39	16320	70	20142.856	280	20142.856	55.31199999999999735	20142.856	7	20142.856	71.311999999999983		
19166.838	4616.962999999999715	8321.28	40	16380	68	20158.797	265	20158.797	1317.405999999999945	20158.797	1	20158.797	1321.405999999999945		
19210.431	4424.06199999999989	8423.286	41	16440	68	20190.473	277	20190.473	634.48900000000003	20190.473	4	20190.473	644.48900000000003		
19236.52	4401.727999999999142	8425.493	40	16500	68	20231.125	283	20231.125	30.6520000000000009	20231.125	4	20231.125	40.65200000000000087		
19244.831	4143.00299999999878	8580.806	41	16560	66	20309.048	258	20309.048	2321.25299999999969	20309.048	9	20309.048	2341.25299999999969		
19466.506	4336.459999999999117	8590.784	40	16620	65	20317.144	278	20317.144	742.524999999999861	20317.144	5	20317.144	754.524999999999861		
19545.984	4411.115999999999967	8631.305	41	16680	65	20346.831	255	20346.831	2580.277000000000032	20346.831	0	20346.831	2582.277000000000032		
19562.619	4421.627000000000392	8634.768	42	16740	66	20366.557	267	20366.557	1377.233999999999918	20366.557	8	20366.557	1395.233999999999918		
19849.998	4696.966000000000335	8660.821	41	16800	65	20371.057	268	20371.057	1344.585000000000032	20371.057	6	20371.057	1358.585000000000032		
20071.544	4881.327999999999505	8671.452	42	16860	67	20417.605	289	20417.605	32.54800000000000175	20417.605	6	20417.605	46.54800000000000165		
20142.856	4908.47500000000035	8687.149	41	16920	67	20657.658	286	20657.658	328.514000000000009	20657.658	5	20657.658	340.5140000000000087		
20158.797	4899.317999999999295	8755.482	42	16980	69	20666.759	279	20666.759	808.760999999999964	20666.759	3	20666.759	816.760999999999964		
20190.473	4908.421000000000255	8798.213	43	17040	68	20675.75	281	20675.75	516.894000000000004	20675.75	7	20675.75	532.894000000000004		
20231.125	4852.828999999999705	8801.201	44	17100	68	20760.982	263	20760.982	2056.003999999999897	20760.982	2	20760.982	2062.003999999999897		
20309.048	4876.288999999998835	8833.554	45	17160	68	20793.08	293	20793.08	101.3299999999999837	20793.08	7	20793.08	117.3299999999999836		
20317.144	4870.375	8840.096	44	17220	66	20830.36	282	20830.36	667.5629999999998725	20830.36	1	20830.36	671.5629999999998715		
20346.831	4844.43000000000028	8907.558	45	17280	66	20863.953	292	20863.953	189.1939999999999595	20863.953	3	20863.953	197.1939999999999595		
20366.557	4842.315999999998875	9017.23	46	17340	66	20878.706	287	20878.706	529.875	20878.706	0	20878.706	531.875		
20371.057	4710.25699999999959	9046.059	47	17400	66	20933.664	290	20933.664	502.0589999999999675	20933.664	6	20933.664	516.0589999999999675		
20417.605	4744.08699999999952	9056.946	48	17460	65	20943.694	285	20943.694	614.6459999999999565	20943.694	9	20943.694	634.6459999999999565		
20657.658	4931.800999999999455	9075.195	47	17520	66	21022.489	300	21022.489	58.7950000000000014	21022.489	9	21022.489	78.79499999999998725		
20666.759	4866.111999999999155	9092.858	46	17580	66	21132.013	288	21132.013	747.4559999999999005	21132.013	8	21132.013	765.4559999999999005		
20675.75	4806.05500000000028	9155.77	47	17640	65	21172.957	294	21172.957	405.9750000000000217	21172.957	2	21172.957	411.9750000000000217		
20760.982	4715.46699999999872	9159.213	46	17700	62	21174.49	295	21174.49	365.4099999999999665	21174.49	7	21174.49	381.4099999999999665		
20793.08	4705.726999999998935	9176.027	47	17760	62	21424.303	296	21424.303	589.942999999999981	21424.303	1	21424.303	593.942999999999981		
20830.36	4738.81699999999908	9227.105	46	17820	59	21514.816	304	21514.816	324.3260000000000207	21514.816	7	21514.816	340.3260000000000207		
20863.953	4722.622999999999575	9245.564	47	17880	60	21640.573	291	21640.573	970.91499999999996	21640.573	5	21640.573	982.91499999999996		
20878.706	4439.379999999999187	9458.705	46	17940	60	21761.633	307	21761.633	109.0600000000000019	21761.633	5	21761.633	121.0600000000000018		
20933.664	4470.970999999999537	9540.051	47	18000	60	21803.752	302	21803.752	653.73900000000003	21803.752	8	21803.752	671.73900000000003		
20943.694	4466.551999999999662	9547.137	48	18060	62	21814.048	305	21814.048	385.7450000000000032	21814.048	1	21814.048	389.7450000000000032		
21022.489	4297.507999999999795	9559.793	49	18120	61	21916.39	306	21916.39	385.573999999999954	21916.39	7	21916.39	401.573999999999954		
21132.013	4376.280999999999025	9625.388	50	18180	60	22255.234	308	22255.234	481.600999999999997	22255.234	5	22255.234	493.600999999999997		
21172.957	4356.84499999999933	9665.574	51	18240	60	22303.06	297	22303.06	1431.106999999999968	22303.06	3	22303.06	1439.106999999999968		
21174.49	4338.564999999998675	9708.217	50	18300	61	22403.316	284	22403.316	2162.190999999999796	22403.316	4	22403.316	2172.190999999999796		
21424.303	4561.38699999999879	9796.853	51	18360	61	22516.149	303	22516.149	1337.192000000000003	22516.149	2	22516.149	1343.192000000000003		
21514.816	4564.887999999998992	9868.358	52	18420	62	22603.667	309	22603.667	781.9149999999999605	22603.667	8	22603.667	799.9149999999999605		
21640.573	4690.28700000000024	9868.749	51	18480	63	22761.439	301	22761.439	1718.949999999999812	22761.439	9	22761.439	1738.949999999999812		
21761.633	4568.849000000000145	9899.344	52	18540	64	22797.533	299	22797.533	1849.868999999999681	22797.533	6	22797.533	1863.868999999999681		
21803.752	4565.167999999999655	9922.418	51	18600	64	22901.354	317	22901.354	119.9149999999999913	22901.354	9	22901.354	139.9149999999999632		
21814.048	4520.869999999998967	9934.168	52	18660	63	22904.825	314	22904.825	491.509000000000013	22904.825	4	22904.825	501.509000000000013		
21916.39	4588.838999999999925	9968.766	53	18720	63	23047.035	316	23047.035	425.3679999999999367	23047.035	8	23047.035	443.3679999999999365		
22255.234	4867.69399999999949	9971.719	54	18780	62	23053.952	315	23053.952	531.8029999999998825	23053.952	2	23053.952	537.8029999999998825		
22303.06	4806.279999999998825	10048.596	53	18840	61	23057.838	320	23057.838	143.0129999999999762	23057.838	4	23057.838	153.0129999999999762		
22403.316	4843.2639999999992	10058.634	54	18900	60	23149.165	321	23149.165	84.1299999999999951	23149.165	8	23149.165	102.129999999999995		
22516.149	4955.121999999999375	10059.077	53	18960	60	23244.345	319	23244.345	322.9909999999999842	23244.345	9	23244.345	342.9909999999999842		
22603.667	4858.02700000000003	10108.667	54	19020	57	23305.302	313	23305.302	994.241999999999958	23305.302	3	23305.302	1002.241999999999958		
22761.439	4941.31999999999969	10128.913	53	19080	59	23350.072	324	23350.072	182.9069999999999815	23350.072	8	23350.072	200.9069999999999815		
22797.533	4854.218999999999125	10166.96	52	19140	60	23356.016	318	23356.016	544.4829999999999455	23356.016	6	23356.016	558.482999999999945		
22901.354	4883.73400000000036	10206.64	51	19200	59	23359.507	312	23359.507	1092.27299999999968	23359.507	5	23359.507	1104.27299999999968		
22904.825	4861.081000000000115	10236.56	52	19260	57	23416.005	322	23416.005	356.0529999999999955	23416.005	2	23416.005	362.0529999999999955		
23047.035	4783.77399999999942	10256.703	51	19320	59	23460.238	327	23460.238	92.16599999999999655	23460.238	8	23460.238	110.1659999999999965		
23053.952	4666.933999999999265	10307.166	50	19380	59	23518.057	326	23518.057	204.754999999999995	23518.057	3	23518.057	212.754999999999995		
23057.838	4598.706000000000117	10332.533	49	19440	60	23566.031	310	23566.031	1747.982999999999712	23566.031	1	23566.031	1751.982999999999712		
23149.165	4663.634	10337.753	50	19500	60	23567.106	311	23567.106	1634.71599999999989	23567.106	7	23567.106	1650.71599999999989		
23244.345	4721.88799999999899	10349.042	51	19560	61	23588.061	298	23588.061	2707.354999999999557	23588.061	0	23588.061	2709.354999999999557		
23305.302	4623.492000000000175	10352.539	52	19620	61	23663.508	333	23663.508	93.4770000000000035	23663.508	1	23663.508	97.4770000000000035		
23350.072	4295.976999999998937	10399.575	51	19680	62	23696.462	323	23696.462	628.6240000000000215	23696.462	4	23696.462	638.6240000000000215		
23356.016	4293.983000000000162	10435.889	52	19740	62	23790.68	336	23790.68	123.1719999999999966	23790.68	1	23790.68	127.1719999999999966		
23359.507	4243.020999999998805	10487.097	53	19800	62	23873.25	325	23873.25	608.9049999999999705	23873.25	9	23873.25	628.9049999999999705		
23416.005	4280.041999999999452	10495.531	52	19860	62	23909.839	338	23909.839	115.1589999999999914	23909.839	1	23909.839	119.1589999999999913		
23460.238	4277.75499999999919	10570.671	53	19920	65	23927.161	337	23927.161	220.6990000000000112	23927.161	4	23927.161	230.699000000000011		
23518.057	4258.941999999999082	10575.618	54	19980	68	24027.147	329	24027.147	655.6399999999998705	24027.147	5	24027.147	667.6399999999998705		
23566.031	4301.59799999999994	10598.681	53	20040	68	24072.032	331	24072.032	593.7939999999998665	24072.032	8	24072.032	611.7939999999998665		
23567.106	4275.66200000000025	10640.642	52	20100	67	24128.186	341	24128.186	191.0249999999999765	24128.186	4	24128.186	201.0249999999999765		
23588.061	4171.79099999999925	10644.709	53	20160	67	24165.796	330	24165.796	743.7909999999999375	24165.796	2	24165.796	749.7909999999999375		
23663.508	4183.641999999999815	10658.54	54	20220	66	24245.885	335	24245.885	655.82399999999984	24245.885	0	24245.885	657.82399999999984		
23696.462	4189.483000000000162	10711.959	53	20280	65	24367.746	340	24367.746	453.9069999999999237	24367.746	1	24367.746	457.9069999999999237		
23790.68	4257.399999999999625	10745.24	52	20340	64	24374.801	328	24374.801	1004.784999999999851	24374.801	6	24374.801	1018.784999999999851		
23873.25	4264.600000000000352	10761.931	53	20400	61	24383.394	346	24383.394	135.5089999999999572	24383.394	0	24383.394	137.5089999999999571		
23909.839	4285.85999999999875	10790.107	52	20460	61	24408.624	332	24408.624	882.567000000000004	24408.624	3	24408.624	890.567000000000004		
23927.161	4097.569999999999695	10842.53	51	20520	62	24430.723	339	24430.723	537.472999999999955	24430.723	9	24430.723	557.472999999999955		
24027.147	4146.617000000000177	10881.851	50	20580	62	24462.02	342	24462.02	422.8729999999999317	24462.02	5	24462.02	434.8729999999999317		
24072.032	4171.673999999999062	10885.024	49	20640	63	24570.296	343	24570.296	480.264000000000008	24570.296	8	24570.296	498.264000000000008		
24128.186	4210.854999999999552	10892.377	48	20700	60	24825.983	352	24825.983	351.962999999999964	24825.983	5	24825.983	363.962999999999964		
24165.796	4227.215000000000132	10916.926	49	20760	62	24887.328	351	24887.328	436.6050000000000165	24887.328	9	24887.328	456.6050000000000165		
24245.885	4302.462999999999725	10925.865	50	20820	60	24979.028	347	24979.028	607.2819999999999225	24979.028	1	24979.028	611.2819999999999225		
24367.746	4391.781999999999232	10947.959	49	20880	58	25013.714	348	25013.714	624.913000000000008	25013.714	6	25013.714	638.913000000000008		
24374.801	4265.257999999999795	10953.827	48	20940	57	25036.853	355	25036.853	129.524999999999977	25036.853	9	25036.853	149.5249999999999766		
24383.394	4237.643000000000017	10967.362	47	21000	59	25076.345	353	25076.345	488.0489999999999765	25076.345	8	25076.345	506.0489999999999765		
24408.624	4101.268000000000017	10997.817	48	21060	58	25174.605	354	25174.605	336.6219999999999562	25174.605	5	25174.605	348.6219999999999562		
24430.723	3991.36599999999997	11001.64	47	21120	60	25187.525	349	25187.525	802.130999999999856	25187.525	0	25187.525	804.130999999999856		
24462.02	3998.570999999999905	11047.379	48	21180	58	25216.599	345	25216.599	1044.80299999999988	25216.599	2	25216.599	1050.80299999999988		
24570.296	3974.958999999999817	11055.202	49	21240	59	25257.595	344	25257.595	1119.409000000000101	25257.595	4	25257.595	1129.409000000000101		
24825.983	4073.233000000000162	11068.696	50	21300	59	25269.871	361	25269.871	80.3460000000000034	25269.871	0	25269.871	82.3460000000000034		
24887.328	4131.36800000000038	11109.776	51	21360	61	25313.619	358	25313.619	256.7659999999999617	25313.619	9	25313.619	276.7659999999999617		
24979.028	4149.474000000000145	11209.941	52	21420	62	25364.089	334	25364.089	1780.982999999999712	25364.089	7	25364.089	1796.982999999999712		
25013.714	4056.734999999999657	11237.732	53	21480	61	25386.92	360	25386.92	200.314999999999997	25386.92	5	25386.92	212.314999999999997		
25036.853	4078.25599999999939	11275.597	54	21540	62	25392.251	357	25392.251	364.5369999999999192	25392.251	6	25392.251	378.5369999999999192		
25076.345	4079.654999999999727	11294.073	53	21600	62	25446.149	359	25446.149	351.8039999999999725	25446.149	8	25446.149	369.8039999999999725		
25174.605	4109.378999999998982	11380.577	52	21660	63	25474.676	363	25474.676	207.0809999999999596	25474.676	4	25474.676	217.0809999999999596		
25187.525	4079.06899999999949	11389.529	51	21720	65	25499.519	356	25499.519	516.490999999999984	25499.519	1	25499.519	520.490999999999984		
25216.599	4063.873999999999782	11392.19	50	21780	64	25513.856	350	25513.856	1097.231999999999968	25513.856	3	25513.856	1105.231999999999968		
25257.595	4048.751999999999482	11410.021	49	21840	62	25551.51	367	25551.51	152.5899999999999745	25551.51	5	25551.51	164.5899999999999745		
25269.871	3960.764000000000112	11428.759	50	21900	64	25579.349	364	25579.349	307.4779999999999507	25579.349	0	25579.349	309.4779999999999507		
25313.619	3978.59499999999933	11429.206	51	21960	64	25643.309	374	25643.309	61.9599999999999934	25643.309	0	25643.309	63.9599999999999934		
25364.089	4003.257999999999795	11493.15	52	22020	66	25644.017	373	25644.017	80.50700000000000465	25644.017	5	25644.017	92.5070000000000046		
25386.92	3880.679000000000077	11540.587	51	22080	69	25646.294	362	25646.294	423.694999999999935	25646.294	2	25646.294	429.694999999999935		
25392.251	3855.31899999999949	11543.096	52	22140	71	25672.576	368	25672.576	266.3249999999999307	25672.576	6	25672.576	280.3249999999999307		
25446.149	3824.876999999999482	11595.458	53	22200	73	25786.397	370	25786.397	301.7210000000000027	25786.397	4	25786.397	311.7210000000000027		
25474.676	3825.748999999999782	11609.306	54	22260	72	25848.788	366	25848.788	468.6989999999999535	25848.788	7	25848.788	484.6989999999999535		
25499.519	3819.715999999999425	11629.705	55	22320	72	25856.301	379	25856.301	59.9039999999999961	25856.301	4	25856.301	69.9039999999999961		
25513.856	3817.411000000000045	11705.604	56	22380	72	25970.152	369	25970.152	506.002999999999928	25970.152	8	25970.152	524.002999999999928		
25551.51	3688.547999999999755	11723.994	57	22440	72	26001.355	371	26001.355	497.8360000000000105	26001.355	1	26001.355	501.8360000000000105		
25579.349	3690.650999999999827	11752.578	58	22500	73	26139.493	378	26139.493	452.9169999999999145	26139.493	6	26139.493	466.9169999999999145		
25643.309	3733.407999999999437	11822.992	59	22560	72	26162.249	376	26162.249	506.231999999999969	26162.249	5	26162.249	518.231999999999969		
25644.017	3673.703999999999707	11880.772	58	22620	71	26346.265	380	26346.265	481.476999999999973	26346.265	7	26346.265	497.476999999999973		
25646.294	3656.78200000000014	11889.219	59	22680	72	26349.696	384	26349.696	196.2029999999999738	26349.696	6	26349.696	210.2029999999999738		
25672.576	3643.99299999999947	11946.198	58	22740	72	26366.736	383	26366.736	361.3809999999999695	26366.736	1	26366.736	365.3809999999999695		
25786.397	3743.965000000000132	11985.668	57	22800	72	26559.451	375	26559.451	914.1420000000000485	26559.451	0	26559.451	916.1420000000000485		
25848.788	3786.4489999999996	11996.546	58	22860	72	26660.483	385	26660.483	486.233999999999922	26660.483	5	26660.483	498.233999999999922		
25856.301	3769.362999999999362	12008.055	57	22920	72	26662.643	388	26662.643	291.9069999999999242	26662.643	1	26662.643	295.9069999999999242		
25970.152	3850.68099999999957	12057.147	56	22980	73	26681.46	386	26681.46	319.1949999999999352	26681.46	7	26681.46	335.1949999999999352		
26001.355	3858.113999999999567	12057.166	57	23040	75	26931.946	377	26931.946	1279.652000000000038	26931.946	2	26931.946	1285.652000000000038		
26139.493	3963.99099999999997	12059.13	58	23100	73	26983.316	390	26983.316	310.832999999999969	26983.316	5	26983.316	322.832999999999969		
26162.249	3858.381999999999592	12141.068	59	23160	73	27092.509	394	27092.509	97.1929999999999832	27092.509	5	27092.509	109.1929999999999832		
26346.265	3938.737000000000065	12179.491	60	23220	74	27194.681	382	27194.681	1206.528999999999991	27194.681	8	27194.681	1224.528999999999991		
26349.696	3867.972999999999952	12233.328	59	23280	73	27283.298	372	27283.298	1761.442	27283.298	3	27283.298	1769.442		
26366.736	3692.854999999999552	12252.152	60	23340	73	27512.771	395	27512.771	408.2619999999999425	27512.771	5	27512.771	420.2619999999999425		
26559.451	3777.21900000000004	12259.942	61	23400	72	27517.389	391	27517.389	850.7459999999998635	27517.389	1	27517.389	854.7459999999998635		
26660.483	3861.3859999999995	12457.832	60	23460	72	27659.898	398	27659.898	135.127000000000009	27659.898	5	27659.898	147.127000000000009		
26662.643	3787.19399999999949	12460.789	59	23520	72	27714.578	400	27714.578	42.6799999999999925	27714.578	5	27714.578	54.6799999999999924		
