
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-23:55:34-5964)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-23:55:34-5964)	
4502.597	88.4579999999999981	3830.414	0	4380	4	5258.54	74	5258.54	540.701999999999996	5258.54	8	5258.54	558.7019999999999955		
4545.541	108.0869999999999888	3832.143	1	4440	6	5364.459	73	5364.459	798.9179999999998905	5364.459	9	5364.459	818.9179999999998905		
4699.838	225.3859999999999663	3858.538	2	4500	3	5494.492	70	5494.492	1013.436999999999894	5494.492	2	5494.492	1019.436999999999894		
4860.5	321.0430000000000052	3896.523	1	4560	2	5553.733	80	5553.733	355.8049999999999482	5553.733	3	5553.733	363.8049999999999482		
4881.352	273.9169999999999157	3919.508	2	4620	4	5675.162	78	5675.162	504.995000000000003	5675.162	7	5675.162	520.9949999999998895		
5109.852	491.1589999999999905	3943.413	1	4680	5	5684.725	83	5684.725	300.2659999999999612	5684.725	9	5684.725	320.2659999999999612		
5154.167	502.9979999999999315	3973.471	2	4740	4	5776.215	76	5776.215	890.863000000000054	5776.215	1	5776.215	894.863000000000054		
5166.501	409.3269999999999967	4063.889	1	4800	6	5831.111	79	5831.111	662.609999999999898	5831.111	0	5831.111	664.609999999999898		
5189.928	393.696000000000025	4066.041	0	4860	7	5918.498	84	5918.498	418.0059999999999695	5918.498	2	5918.498	424.0059999999999695		
5198.734	354.2749999999999757	4098.262	0	4920	6	6019.499	81	6019.499	810.76499999999987	6019.499	4	6019.499	820.76499999999987		
5258.54	369.8980000000000232	4128.799	1	4980	7	6032.796	86	6032.796	341.6340000000000137	6032.796	7	6032.796	357.6340000000000132		
5364.459	423.9739999999999315	4160.342	0	5040	7	6155.942	82	6155.942	879.402000000000041	6155.942	8	6155.942	897.402000000000041		
5494.492	402.5509999999999295	4252.851	1	5100	8	6176.823	77	6176.823	1054.971	6176.823	5	6176.823	1066.971		
5553.733	194.668999999999982	4259.568	2	5160	6	6484.947	88	6484.947	704.7319999999999685	6484.947	1	6484.947	708.7319999999999685		
5675.162	266.3629999999999417	4276.054	3	5220	3	6578.195	85	6578.195	1016.461999999999988	6578.195	3	6578.195	1024.461999999999988		
5684.725	258.058999999999968	4284.471	4	5280	2	6678.202	90	6678.202	753.7039999999999485	6678.202	2	6678.202	759.7039999999999485		
5776.215	305.807999999999992	4414.139	5	5340	2	6688.98	60	6688.98	2912.447000000000107	6688.98	6	6688.98	2926.447000000000107		
5831.111	262.00999999999999	4437.454	6	5400	2	6741.352	91	6741.352	711.852999999999835	6741.352	4	6741.352	721.852999999999835		
5918.498	289.2899999999999625	4459.556	5	5460	4	6775.219	92	6775.219	726.423	6775.219	7	6775.219	742.423		
6019.499	379.752999999999928	4469.649	4	5520	4	6797.86	93	6797.86	623.9179999999998905	6797.86	8	6797.86	641.9179999999998905		
6032.796	382.0230000000000232	4474.452	5	5580	4	6813.072	89	6813.072	979.96100000000001	6813.072	0	6813.072	981.96100000000001		
6155.942	450.086999999999988	4475.055	4	5640	6	6818.334	87	6818.334	1113.60899999999992	6818.334	9	6818.334	1133.608999999999919		
6176.823	208.1499999999999765	4475.919	3	5700	5	7007.388	95	7007.388	518.441000000000029	7007.388	1	7007.388	522.441000000000029		
6484.947	480.333999999999945	4502.597	2	5760	6	7034.182	99	7034.182	282.8299999999999265	7034.182	4	7034.182	292.8299999999999265		
6578.195	428.2200000000000257	4539.457	3	5820	5	7210.009	98	7210.009	507.028999999999994	7210.009	6	7210.009	521.028999999999994		
6678.202	507.0950000000000255	4545.541	2	5880	4	7217.339	103	7217.339	379.004999999999994	7217.339	9	7217.339	399.004999999999994		
6688.98	415.8669999999999607	4607.435	3	5940	3	7248.282	94	7248.282	1059.458999999999829	7248.282	5	7248.282	1071.458999999999829		
6741.352	431.5549999999999477	4618.693	4	6000	4	7303.209	96	7303.209	717.013999999999894	7303.209	3	7303.209	725.013999999999894		
6775.219	461.225000000000021	4651.169	5	6060	3	7306.411	101	7306.411	490.5509999999999295	7306.411	8	7306.411	508.5509999999999295		
6797.86	399.8360000000000112	4699.838	4	6120	3	7433.472	100	7433.472	642.2529999999999275	7433.472	7	7433.472	658.2529999999999275		
6813.072	376.514999999999985	4757.174	5	6180	3	7490.086	97	7490.086	805.8840000000000125	7490.086	2	7490.086	811.8840000000000125		
6818.334	300.520999999999957	4796.232	6	6240	3	7566.436	104	7566.436	555.048	7566.436	1	7566.436	559.048		
7007.388	446.8439999999999352	4844.459	7	6300	4	7670.393	106	7670.393	446.3840000000000132	7670.393	6	7670.393	460.3840000000000132		
7034.182	399.6340000000000132	4860.5	6	6360	6	7715.356	102	7715.356	900.283999999999875	7715.356	0	7715.356	902.283999999999875		
7210.009	546.631999999999832	4881.352	5	6420	7	7727.91	105	7727.91	683.727999999999835	7727.91	4	7727.91	693.727999999999835		
7217.339	543.075000000000044	4888.642	6	6480	8	7870.327	110	7870.327	545.915999999999938	7870.327	8	7870.327	563.915999999999938		
7248.282	475.193999999999958	4940.485	7	6540	8	7903.845	109	7903.845	592.635999999999964	7903.845	3	7903.845	600.635999999999964		
7303.209	508.1630000000000095	5091.941	8	6600	8	8004.972	107	8004.972	767.6330000000000355	8004.972	9	8004.972	787.6330000000000355		
7306.411	480.1949999999999345	5109.852	7	6660	9	8025.833	114	8025.833	341.43999999999994	8025.833	6	8025.833	355.4399999999999392		
7433.472	541.660999999999829	5154.167	6	6720	9	8113.94	113	8113.94	543.503999999999904	8113.94	1	8113.94	547.503999999999904		
7490.086	586.288000000000008	5166.501	5	6780	8	8128.439	111	8128.439	678.966999999999868	8128.439	7	8128.439	694.966999999999868		
7566.436	628.039999999999961	5189.928	4	6840	7	8168.415	116	8168.415	430.504999999999994	8168.415	4	8168.415	440.504999999999994		
7670.393	729.043999999999866	5198.734	3	6900	8	8177.006	108	8177.006	916.7239999999999265	8177.006	5	8177.006	928.723999999999926		
7715.356	687.091999999999868	5258.54	2	6960	11	8181.237	115	8181.237	463.880999999999969	8181.237	0	8181.237	465.880999999999969		
7727.91	643.9610000000000105	5359.064	3	7020	10	8263.116	120	8263.116	223.2829999999999578	8263.116	6	8263.116	237.2829999999999577		
7870.327	733.944999999999933	5364.459	2	7080	10	8357.446	119	8357.446	332.4739999999999317	8357.446	9	8357.446	352.4739999999999315		
7903.845	714.831999999999878	5408.799	3	7140	12	8498.464	124	8498.464	309.457999999999969	8498.464	5	8498.464	321.457999999999969		
8004.972	714.7659999999998465	5426.666	4	7200	13	8592.978	123	8592.978	414.5629999999999865	8592.978	4	8592.978	424.5629999999999865		
8025.833	732.1299999999998785	5470.407	5	7260	10	8664.483	121	8664.483	546.542999999999891	8664.483	1	8664.483	550.5429999999998905		
8113.94	769.0289999999999935	5494.492	4	7320	10	8696.699	122	8696.699	552.25999999999999	8696.699	7	8696.699	568.25999999999999		
8128.439	748.6699999999998415	5553.733	3	7380	12	8718.935	125	8718.935	535.697999999999864	8718.935	0	8718.935	537.697999999999864		
8168.415	670.9400000000000525	5569.101	4	7440	11	8835.015	126	8835.015	557.898999999999885	8835.015	6	8835.015	571.898999999999885		
8177.006	622.0359999999998285	5629.208	5	7500	11	8837.765	117	8837.765	949.43799999999987	8837.765	8	8837.765	967.43799999999987		
8181.237	618.005999999999856	5639.746	6	7560	12	8880.973	127	8880.973	503.526999999999928	8880.973	9	8880.973	523.527000000000042		
8263.116	694.9059999999999465	5650.773	7	7620	15	8981.025	131	8981.025	268.326000000000021	8981.025	7	8981.025	284.326000000000021		
8357.446	784.116999999999958	5675.162	6	7680	16	9011.802	112	9011.802	1515.71599999999989	9011.802	2	9011.802	1521.71599999999989		
8498.464	885.2729999999999075	5684.725	5	7740	15	9290.302	133	9290.302	441.2869999999999192	9290.302	6	9290.302	455.286999999999919		
8592.978	949.200000000000042	5705.855	6	7800	15	9299.161	129	9299.161	696.1829999999999905	9299.161	4	9299.161	706.1829999999999905		
8664.483	1015.599999999999906	5776.215	5	7860	16	9401.88	118	9401.88	1490.03499999999985	9401.88	3	9401.88	1498.03499999999985		
8696.699	1014.684999999999941	5831.111	4	7920	15	9407.54	134	9407.54	551.7749999999998615	9407.54	8	9407.54	569.7749999999998615		
8718.935	914.921000000000044	5918.498	3	7980	16	9465.31	137	9465.31	447.5079999999999232	9465.31	2	9465.31	453.5079999999999227		
8835.015	930.83600000000001	5968.673	4	8040	15	9482.931	136	9482.931	485.905999999999947	9482.931	7	9482.931	501.905999999999947		
8837.765	905.7949999999998415	6004.613	5	8100	16	9488.992	128	9488.992	978.528000000000016	9488.992	5	9488.992	990.528000000000016		
8880.973	850.0069999999998315	6019.499	4	8160	15	9708.803	135	9708.803	807.829999999999925	9708.803	9	9708.803	827.829999999999925		
8981.025	886.1150000000000065	6032.796	3	8220	14	9744.344	132	9744.344	1023.408999999999875	9744.344	0	9744.344	1025.409000000000103		
9011.802	864.52999999999997	6149.975	4	8280	13	9756.331	139	9756.331	447.169999999999957	9756.331	4	9756.331	457.169999999999957		
9290.302	1109.940000000000051	6155.942	3	8340	14	9782.683	141	9782.683	357.1429999999999132	9782.683	8	9782.683	375.1429999999999132		
9299.161	1090.214999999999687	6171.107	4	8400	14	9788.13	130	9788.13	1119.64699999999993	9788.13	1	9788.13	1123.64699999999993		
9401.88	1085.606999999999968	6176.823	3	8460	16	9888.296	144	9888.296	387.3039999999999725	9888.296	5	9888.296	399.3039999999999725		
9407.54	1009.328999999999946	6273.113	4	8520	15	10086.845	146	10086.845	340.5009999999999752	10086.845	0	10086.845	342.5009999999999752		
9465.31	1037.29599999999982	6309.797	5	8580	15	10117.194	143	10117.194	618.2629999999999175	10117.194	7	10117.194	634.2629999999999175		
9482.931	1047.126999999999948	6313.994	6	8640	15	10151.137	138	10151.137	846.835000000000034	10151.137	6	10151.137	860.835000000000033		
9488.992	850.83600000000001	6398.024	7	8700	13	10207.265	145	10207.265	478.461999999999988	10207.265	9	10207.265	498.461999999999988		
9708.803	1007.077999999999972	6436.557	8	8760	13	10211.382	140	10211.382	801.5019999999999485	10211.382	3	10211.382	809.5019999999999485		
9744.344	959.158999999999875	6484.947	7	8820	16	10213.09	142	10213.09	741.77999999999997	10213.09	2	10213.09	747.77999999999997		
9756.331	964.647999999999907	6517.813	8	8880	14	10349.519	151	10349.519	260.6739999999999775	10349.519	0	10349.519	262.6739999999999775		
9782.683	969.259000000000011	6560.544	9	8940	14	10470.174	147	10470.174	703.842999999999844	10470.174	4	10470.174	713.842999999999844		
9788.13	902.500999999999973	6578.195	8	9000	13	10512.878	149	10512.878	720.748000000000045	10512.878	1	10512.878	724.748000000000045		
9888.296	769.835000000000034	6634.548	9	9060	12	10527.558	152	10527.558	394.3639999999999175	10527.558	7	10527.558	410.3639999999999175		
10086.845	875.260999999999964	6663.377	10	9120	13	10538.294	157	10538.294	186.7749999999999765	10538.294	0	10538.294	188.7749999999999765		
10117.194	837.331999999999878	6674.264	11	9180	13	10630.736	148	10630.736	830.052999999999881	10630.736	8	10630.736	848.052999999999881		
10151.137	839.456999999999878	6678.202	10	9240	14	10640.995	154	10640.995	413.730000000000017	10640.995	9	10640.995	433.7300000000000165		
10207.265	892.2659999999998465	6688.98	9	9300	13	10685.854	156	10685.854	466.764000000000008	10685.854	2	10685.854	472.764000000000008		
10211.382	857.0289999999999935	6741.352	8	9360	16	10712.354	150	10712.354	812.0579999999999905	10712.354	5	10712.354	824.0579999999999905		
10213.09	794.846999999999978	6773.088	9	9420	15	10934.935	161	10934.935	394.6409999999999612	10934.935	0	10934.935	396.6409999999999612		
10349.519	819.210000000000034	6775.219	8	9480	14	11001.428	160	11001.428	457.870000000000003	11001.428	7	11001.428	473.870000000000003		
10470.174	928.515999999999845	6795.046	9	9540	13	11100.592	162	11100.592	451.855999999999994	11100.592	8	11100.592	469.855999999999994		
10512.878	820.865999999999984	6797.86	8	9600	14	11103.531	163	11103.531	442.535999999999943	11103.531	9	11103.531	462.535999999999943		
10527.558	790.26700000000005	6813.072	7	9660	14	11110.311	158	11110.311	630.1369999999999415	11110.311	4	11110.311	640.1369999999999415		
10538.294	795.2590000000000125	6818.334	6	9720	14	11139.288	164	11139.288	447.4339999999999677	11139.288	2	11139.288	453.4339999999999677		
10630.736	828.8150000000000515	6826.216	7	9780	14	11213.783	159	11213.783	696.9049999999999705	11213.783	1	11213.783	700.9049999999999705		
10640.995	836.163999999999985	6891.811	8	9840	16	11251.711	153	11251.711	1086.574000000000064	11251.711	6	11251.711	1100.574000000000064		
10685.854	872.485999999999873	6903.798	9	9900	16	11503.641	170	11503.641	383.3299999999999265	11503.641	4	11503.641	393.3299999999999265		
10712.354	882.386999999999939	6938.396	10	9960	16	11591.136	155	11591.136	1371.753999999999901	11591.136	3	11591.136	1379.7539999999999		
10934.935	1069.509000000000011	6941.349	11	10020	19	11721.424	168	11721.424	602.831999999999878	11721.424	8	11721.424	620.831999999999878		
11001.428	1037.051999999999676	7007.388	10	10080	22	11744.957	173	11744.957	479.245999999999979	11744.957	6	11744.957	493.245999999999979		
11100.592	1104.619999999999887	7028.264	11	10140	20	11771.767	169	11771.767	648.2359999999998735	11771.767	9	11771.767	668.2359999999998735		
11103.531	1104.907999999999898	7034.182	10	10200	19	11780.712	166	11780.712	843.7770000000000415	11780.712	0	11780.712	845.7770000000000415		
11110.311	1083.724999999999906	7083.949	11	10260	16	11849.545	172	11849.545	631.7619999999999415	11849.545	1	11849.545	635.7619999999999415		
11139.288	1091.134000000000011	7136.382	12	10320	18	11922.074	167	11922.074	904.645999999999954	11922.074	7	11922.074	920.645999999999954		
11213.783	1140.701000000000016	7189.013	13	10380	20	11946.035	174	11946.035	432.394000000000004	11946.035	4	11946.035	442.394000000000004		
11251.711	942.134999999999988	7210.009	12	10440	22	12089.943	177	12089.943	330.985999999999989	12089.943	6	12089.943	344.985999999999989		
11503.641	1189.242999999999932	7217.339	11	10500	22	12189.134	180	12189.134	335.5889999999999412	12189.134	1	12189.134	339.5889999999999412		
11591.136	1270.614000000000028	7248.282	10	10560	20	12220.361	175	12220.361	621.2249999999999065	12220.361	3	12220.361	629.2249999999999065		
11721.424	1388.862000000000075	7290.206	11	10620	22	12309.118	179	12309.118	526.405999999999947	12309.118	0	12309.118	528.405999999999947		
11744.957	1375.210999999999781	7293.703	12	10680	20	12418.76	182	12418.76	462.725000000000021	12418.76	4	12418.76	472.725000000000021		
11771.767	1357.855999999999765	7303.209	11	10740	18	12523.734	176	12523.734	784.3099999999999415	12523.734	8	12523.734	802.3099999999999415		
11780.712	1341.702999999999972	7306.411	10	10800	19	12578.599	181	12578.599	640.5249999999998615	12578.599	7	12578.599	656.5249999999998615		
11849.545	1387.962999999999732	7344.911	11	10860	19	12604.807	165	12604.807	1880.45299999999997	12604.807	5	12604.807	1892.45299999999997		
11922.074	1364.248000000000043	7379.769	12	10920	20	12623.574	187	12623.574	194.813999999999964	12623.574	4	12623.574	204.813999999999964		
11946.035	1371.094000000000046	7433.472	11	10980	19	12689.577	186	12689.577	378.4589999999999452	12689.577	0	12689.577	380.4589999999999452		
12089.943	1483.290999999999707	7490.086	10	11040	19	12716.897	183	12716.897	612.9539999999999485	12716.897	6	12716.897	626.9539999999999485		
12189.134	1445.92299999999977	7497.475	11	11100	20	12738.903	178	12738.903	947.135999999999964	12738.903	9	12738.903	967.135999999999964		
12220.361	1356.795999999999816	7554.97	12	11160	17	12914.201	171	12914.201	1768.913000000000006	12914.201	2	12914.201	1774.913000000000006		
12309.118	1298.882000000000057	7563.231	13	11220	16	12980.244	189	12980.244	385.6449999999999802	12980.244	7	12980.244	401.6449999999999802		
12418.76	1366.685999999999688	7566.436	12	11280	15	13047.094	184	13047.094	853.960000000000034	13047.094	1	13047.094	857.960000000000034		
12523.734	1421.873000000000043	7568.21	13	11340	15	13265.387	185	13265.387	1037.025999999999837	13265.387	3	13265.387	1045.025999999999837		
12578.599	1178.741999999999728	7573.329	14	11400	16	13273.753	190	13273.753	656.9459999999999115	13273.753	5	13273.753	668.9459999999999115		
12604.807	1174.199000000000063	7613.191	15	11460	17	13383.905	193	13383.905	653.008000000000036	13383.905	6	13383.905	667.008000000000036		
12623.574	1132.585999999999781	7643.778	16	11520	17	13472.941	194	13472.941	714.038000000000008	13472.941	9	13472.941	734.038000000000008		
12689.577	1116.685999999999691	7648.883	17	11580	18	13516.626	188	13516.626	974.892000000000048	13516.626	8	13516.626	992.892000000000048		
12716.897	1117.014999999999867	7670.393	16	11640	18	13519.339	192	13519.339	827.761999999999939	13519.339	0	13519.339	829.761999999999939		
12738.903	1052.009000000000011	7682.014	17	11700	19	13713.326	196	13713.326	717.081999999999878	13713.326	7	13713.326	733.081999999999878		
12914.201	1199.990999999999981	7715.356	16	11760	19	13721.95	198	13721.95	448.5629999999999865	13721.95	3	13721.95	456.5629999999999865		
12980.244	1254.989999999999778	7727.91	15	11820	19	13786.241	195	13786.241	866.0399999999999605	13786.241	2	13786.241	872.0399999999999605		
13047.094	1276.03999999999996	7804.014	16	11880	19	13805.064	199	13805.064	519.31099999999992	13805.064	5	13805.064	531.31099999999992		
