
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220307-14:34:36-8588)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220307-14:34:36-8588)	
1311.255	252.1429999999999715	711.335	6	1980	6	1494.277	26	1494.277	390.1449999999999802	1494.277	3	1494.277	398.1449999999999802	19800	11
1343.659	272.5209999999999572	727.243	7	2040	9	1509.036	33	1509.036	163.377000000000009	1509.036	0	1509.036	165.377000000000009	20400	17
1349.626	262.8399999999999175	812.443	8	2100	7	1668.672	37	1668.672	197.2389999999999751	1668.672	5	1668.672	209.2389999999999751	21000	9
1355.533	69.73599999999998975	816.976	7	2160	8	1682.066	38	1682.066	179.7889999999999865	1682.066	3	1682.066	187.7889999999999863	21600	13
1437.098	120.674000000000006	820.173	6	2220	7	1722.607	35	1722.607	363.073999999999954	1722.607	1	1722.607	367.073999999999954	22200	9
1459.433	135.4789999999999845	842.928	7	2280	11	1742.715	39	1742.715	231.6789999999999727	1742.715	0	1742.715	233.6789999999999727	22800	8
1494.277	145.355999999999994	897.27	6	2340	8	1838.328	43	1838.328	93.6129999999999991	1838.328	0	1838.328	95.6129999999999991	23400	10
1509.036	60.84300000000000335	900.933	7	2400	8	1920.808	42	1920.808	194.200999999999964	1920.808	1	1920.808	198.200999999999964	24000	15
1668.672	167.278999999999996	920.857	8	2460	9	1926.883	34	1926.883	567.256999999999832	1926.883	4	1926.883	577.2569999999998315	24600	11
1682.066	148.4099999999999676	936.765	7	2520	9	2046.223	44	2046.223	205.8949999999999812	2046.223	0	2046.223	207.8949999999999812	25200	15
1722.607	144.938999999999964	950.351	6	2580	8	2092.623	45	2092.623	167.814999999999997	2092.623	1	2092.623	171.814999999999997	25800	10
1742.715	159.5179999999999718	978.535	7	2640	7	2165.562	36	2165.562	722.463999999999939	2165.562	2	2165.562	728.463999999999939	26400	16
1838.328	238.9159999999999962	1026.388	8	2700	9	2193.606	40	2193.606	512.9339999999999675	2193.606	5	2193.606	524.9339999999999675	27000	17
1920.808	304.2200000000000262	1047.452	9	2760	7	2206.367	48	2206.367	109.7439999999999993	2206.367	1	2206.367	113.7439999999999992	27600	9
1926.883	279.3450000000000265	1059.112	10	2820	8	2301.08	46	2301.08	364.1970000000000015	2301.08	4	2301.08	374.1970000000000015	28200	8
2046.223	374.5720000000000015	1068.853	9	2880	8	2302.293	49	2302.293	130.7309999999999941	2302.293	2	2302.293	136.7309999999999941	28800	11
2092.623	369.235999999999989	1070.371	8	2940	8	2316.536	41	2316.536	626.470000000000025	2316.536	3	2316.536	634.470000000000025	29400	10
2165.562	429.2019999999999967	1071.138	9	3000	9	2335.619	50	2335.619	130.0129999999999765	2335.619	5	2335.619	142.0129999999999762	30000	9
2193.606	452.055999999999925	1079.593	8	3060	10	2415.89	52	2415.89	104.8100000000000019	2415.89	4	2415.89	114.8100000000000019	30600	10
2206.367	435.1269999999999515	1086.786	9	3120	12	2461.778	47	2461.778	413.5549999999999482	2461.778	0	2461.778	415.5549999999999482	31200	14
2301.08	339.1419999999999377	1096.132	8	3180	12	2520.888	51	2520.888	310.520999999999957	2520.888	1	2520.888	314.520999999999957	31800	11
2302.293	297.6469999999999332	1138.783	7	3240	12	2524.063	55	2524.063	176.4439999999999595	2524.063	5	2524.063	188.4439999999999595	32400	9
2316.536	306.1050000000000175	1175.744	6	3300	15	2525.947	54	2525.947	201.4110000000000007	2525.947	3	2525.947	209.4110000000000007	33000	11
2335.619	295.683999999999968	1186.261	5	3360	15	2612.341	59	2612.341	76.27799999999999135	2612.341	5	2612.341	88.27799999999999125	33600	18
2415.89	297.1749999999999532	1214.555	4	3420	13	2667.507	56	2667.507	241.616999999999961	2667.507	4	2667.507	251.616999999999961	34200	12
2461.778	301.483999999999922	1285.797	5	3480	13	2729.115	57	2729.115	265.3369999999999882	2729.115	0	2729.115	267.3369999999999882	34800	14
2520.888	325.1519999999999282	1292.406	4	3540	16	2745.184	60	2745.184	211.2369999999999657	2745.184	3	2745.184	219.2369999999999657	35400	11
2524.063	302.7609999999999657	1311.255	3	3600	17	2774.532	62	2774.532	97.0250000000000054	2774.532	4	2774.532	107.0250000000000054	36000	9
2525.947	304.20399999999995	1316.424	4	3660	18	2808.842	63	2808.842	77.72700000000000355	2808.842	0	2808.842	79.72700000000000355	36600	13
2612.341	374.2819999999999237	1323.954	5	3720	17	2824.402	58	2824.402	299.514000000000009	2824.402	1	2824.402	303.514000000000009	37200	16
2667.507	405.165999999999939	1343.659	4	3780	16	2838.238	53	2838.238	529.9449999999999345	2838.238	2	2838.238	535.9449999999999345	37800	14
2729.115	415.3159999999999157	1348.921	5	3840	14	2838.678	65	2838.678	54.1460000000000006	2838.678	4	2838.678	64.14599999999998635	38400	13
2745.184	339.7930000000000052	1349.626	4	3900	11	2987.112	64	2987.112	233.927999999999997	2987.112	3	2987.112	241.927999999999997	39000	11
2774.532	319.3450000000000262	1355.533	3	3960	12	3000.56	61	3000.56	376.2189999999999357	3000.56	5	3000.56	388.2189999999999357	39600	7
2808.842	339.5989999999999317	1437.098	2	4020	10	3095.245	67	3095.245	266.84299999999996	3095.245	1	3095.245	270.84299999999996	40200	7
2824.402	273.514000000000009	1448.193	3	4080	11	3114.127	70	3114.127	119.014999999999986	3114.127	3	3114.127	127.014999999999986	40800	13
2838.238	273.1559999999999482	1459.433	2	4140	9	3179.702	73	3179.702	57.57500000000000265	3179.702	3	3179.702	65.5749999999999885	41400	10
2838.678	190.4660000000000075	1494.277	1	4200	6	3182.696	68	3182.696	338.457999999999969	3182.696	2	3182.696	344.4579999999999687	42000	14
2987.112	334.9909999999999842	1501.393	2	4260	5	3237.848	71	3237.848	225.2880000000000101	3237.848	5	3237.848	237.28800000000001	42600	9
3000.56	331.415999999999939	1509.036	1	4320	3	3360.603	66	3360.603	549.760999999999965	3360.603	0	3360.603	551.760999999999965	43200	18
3095.245	326.317999999999982	1533.656	2	4380	2	3388.124	76	3388.124	138.2760000000000098	3388.124	5	3388.124	150.2760000000000097		
3114.127	335.48199999999997	1577.668	3	4440	0	3414.648	72	3414.648	315.4030000000000187	3414.648	1	3414.648	319.4030000000000187		
3179.702	370.3740000000000225	1583.197	4	4500	1	3500.316	74	3500.316	312.6139999999999175	3500.316	3	3500.316	320.6139999999999175		
3182.696	362.6290000000000177	1599.412	5	4560	0	3554.783	79	3554.783	136.1349999999999903	3554.783	1	3554.783	140.1349999999999903		
3237.848	384.669999999999957	1616.588	6	4620	1	3653.112	80	3653.112	144.7959999999999915	3653.112	3	3653.112	152.7959999999999915		
3360.603	499.5739999999999535	1647.538	7	4680	3	3692.106	82	3692.106	30.99399999999999962	3692.106	3	3692.106	38.99399999999999957		
3388.124	413.9649999999999165	1668.672	6	4740	3	3728.368	78	3728.368	328.244000000000027	3728.368	5	3728.368	340.244000000000027		
3414.648	439.756999999999947	1671.651	7	4800	6	3795.989	75	3795.989	607.2929999999998905	3795.989	2	3795.989	613.2929999999998905		
3500.316	496.252999999999928	1682.066	6	4860	5	3835.688	83	3835.688	135.5819999999999931	3835.688	3	3835.688	143.5819999999999931		
3554.783	510.108999999999922	1722.607	5	4920	3	3856.003	77	3856.003	493.399999999999975	3856.003	0	3856.003	495.399999999999975		
3653.112	576.592999999999844	1723.387	6	4980	3	3881.737	81	3881.737	322.95399999999995	3881.737	1	3881.737	326.95399999999995		
3692.106	607.797000000000023	1736.36	7	5040	0	3887.938	86	3887.938	44.25	3887.938	3	3887.938	52.25		
3728.368	629.226999999999859	1741.55	8	5100	0	3898.558	87	3898.558	40.5549999999999925	3898.558	0	3898.558	42.5549999999999925		
3795.989	689.371999999999841	1742.715	7	5160	1	3965.261	89	3965.261	69.3229999999999788	3965.261	3	3965.261	77.32299999999997875		
3835.688	664.125999999999974	1771.24	8	5220	0	4013.632	90	4013.632	113.0739999999999834	4013.632	0	4013.632	115.0739999999999834		
3856.003	667.1679999999998905	1838.328	7	5280	0	4014.25	84	4014.25	273.8819999999999472	4014.25	5	4014.25	285.8819999999999472		
3881.737	660.648999999999885	1920.808	6	5340	0	4111.767	92	4111.767	96.1349999999999906	4111.767	0	4111.767	98.1349999999999906		
3887.938	630.476999999999859	1926.883	5	5400	0	4118.403	69	4118.403	1269.724999999999903	4118.403	4	4118.403	1279.724999999999903		
3898.558	630.00999999999999	1961.938	6	5460	1	4125.41	91	4125.41	152.1490000000000003	4125.41	3	4125.41	160.1490000000000003		
3965.261	674.547000000000023	2004.646	7	5520	1	4165.571	95	4165.571	37.16799999999999202	4165.571	4	4165.571	47.16799999999999195		
4013.632	606.275999999999838	2010.431	8	5580	0	4166.327	93	4166.327	140.0769999999999976	4166.327	5	4166.327	152.0769999999999976		
4014.25	523.955999999999902	2039.935	9	5640	1	4177.058	85	4177.058	375.0689999999999582	4177.058	2	4177.058	381.0689999999999582		
4111.767	599.0119999999999415	2046.223	8	5700	0	4198.142	88	4198.142	312.4049999999999717	4198.142	1	4198.142	316.4049999999999717		
4118.403	603.6420000000000505	2092.623	7	5760	0	4232.438	97	4232.438	56.86699999999999	4232.438	4	4232.438	66.86699999999999		
4125.41	598.810999999999919	2118.715	8	5820	0	4246.728	99	4246.728	63.6700000000000014	4246.728	2	4246.728	69.66999999999998725		
4165.571	622.61400000000003	2160.294	9	5880	3	4274.27	98	4274.27	95.9429999999999832	4274.27	5	4274.27	107.9429999999999832		
4166.327	600.5190000000000035	2165.562	8	5940	3	4316.508	94	4316.508	202.7409999999999847	4316.508	0	4316.508	204.7409999999999847		
4177.058	575.400999999999838	2193.606	7	6000	7	4325.401	100	4325.401	123.2589999999999857	4325.401	1	4325.401	127.2589999999999857		
4198.142	559.875	2195.736	8	6060	6	4367.784	103	4367.784	81.5139999999999813	4367.784	5	4367.784	93.5139999999999813		
4232.438	352.399	2206.367	7	6120	7	4420.429	101	4420.429	177.9909999999999847	4420.429	4	4420.429	187.9909999999999847		
4246.728	326.216999999999983	2221.302	8	6180	7	4427.047	96	4427.047	293.6369999999999425	4427.047	3	4427.047	301.6369999999999425		
4274.27	260.165999999999939	2221.743	9	6240	9	4431.957	104	4431.957	113.4489999999999834	4431.957	0	4431.957	115.4489999999999833		
4316.508	237.6619999999999767	2238.059	10	6300	9	4542.749	102	4542.749	290.020999999999957	4542.749	2	4542.749	296.020999999999957		
4325.401	227.62099999999998	2262.341	11	6360	11	4552.786	105	4552.786	223.3849999999999901	4552.786	1	4552.786	227.3849999999999901		
4367.784	176.9649999999999741	2301.08	10	6420	11	4580.566	109	4580.566	146.6089999999999797	4580.566	0	4580.566	148.6089999999999797		
4420.429	193.4719999999999791	2302.293	9	6480	11	4631.818	111	4631.818	75.031999999999982	4631.818	1	4631.818	79.031999999999982		
4427.047	102.8389999999999985	2313.799	10	6540	12	4657.185	107	4657.185	226.755999999999971	4657.185	4	4657.185	236.755999999999971		
4431.957	23.41499999999999905	2316.536	9	6600	15	4736.96	108	4736.96	301.9130000000000095	4736.96	3	4736.96	309.9130000000000095		
4542.749	57.5559999999999971	2335.619	8	6660	14	4858.727	113	4858.727	222.908999999999991	4858.727	1	4858.727	226.908999999999991		
4552.786	50.4500000000000027	2405.391	9	6720	14	4863.737	115	4863.737	118.7769999999999863	4863.737	3	4863.737	126.7769999999999863		
4580.566	3.70299999999999939	2415.89	8	6780	14	4872.325	106	4872.325	492.540999999999938	4872.325	5	4872.325	504.540999999999938		
4631.818	35.27400000000000077	2455.187	9	6840	15	4904.559	114	4904.559	237.3739999999999657	4904.559	4	4904.559	247.3739999999999657		
4657.185	36.28399999999999165	2461.778	8	6900	14	5000.415	119	5000.415	85.85599999999999415	5000.415	4	5000.415	95.8559999999999941		
4736.96	113.3249999999999882	2469.243	9	6960	12	5017.433	118	5017.433	133.1080000000000036	5017.433	5	5017.433	145.1080000000000035		
4858.727	216.4839999999999796	2520.888	8	7020	12	5036.586	112	5036.586	454.0199999999999802	5036.586	0	5036.586	456.0199999999999802		
4863.737	192.1999999999999877	2524.063	7	7080	11	5065.78	110	5065.78	517.030999999999947	5065.78	2	5065.78	523.030999999999947		
4872.325	167.6510000000000097	2525.947	6	7140	14	5142.474	121	5142.474	113.0409999999999965	5142.474	5	5142.474	125.0409999999999965		
4904.559	160.7799999999999722	2550.888	7	7200	12	5148.379	116	5148.379	285.6519999999999285	5148.379	1	5148.379	289.6519999999999282		
5000.415	223.4629999999999647	2565.082	8	7260	12	5211.654	122	5211.654	173.0679999999999828	5211.654	0	5211.654	175.0679999999999828		
5017.433	240.3600000000000127	2612.341	7	7320	11	5227.353	120	5227.353	216.9379999999999871	5227.353	4	5227.353	226.9379999999999871		
5036.586	145.9209999999999915	2648.212	8	7380	10	5255.943	124	5255.943	101.4689999999999935	5255.943	5	5255.943	113.4689999999999935		
5091.008	0	2652.121	9	7440	16	5381.321	125	5381.321	228.9420000000000066	5381.321	1	5381.321	232.9420000000000065		
5142.474	18.43599999999999985	2667.507	8	7500	17	5467.532	117	5467.532	595.7949999999998435	5467.532	3	5467.532	603.7949999999998435		
5148.379	9.41300000000000021	2669.144	9	7560	19	5539.557	128	5539.557	150.3569999999999706	5539.557	5	5539.557	162.3569999999999706		
5211.654	56.90200000000000075	2729.115	8	7620	19	5545.079	126	5545.079	331.4249999999999532	5545.079	0	5545.079	333.4249999999999532		
5339.808	0	2745.184	7	7680	22	5547.682	130	5547.682	72.1500000000000054	5547.682	3	5547.682	80.1500000000000054		
5377.2	0	2768.927	8	7740	22	5684.26	123	5684.26	587.2519999999999505	5684.26	2	5684.26	593.2519999999999505		
5410.006	0	2774.532	7	7800	24	5716.959	133	5716.959	133.1719999999999681	5716.959	3	5716.959	141.1719999999999681		
5467.532	37.99899999999999507	2778.645	8	7860	25	5759.202	129	5759.202	345.1960000000000252	5759.202	1	5759.202	349.1960000000000252		
5539.557	64.94299999999998335	2808.842	7	7920	27	5774.585	127	5774.585	424.776999999999928	5774.585	4	5774.585	434.776999999999928		
5567.517	0	2809.328	8	7980	26	5987.336	136	5987.336	173.758999999999957	5987.336	3	5987.336	181.7589999999999566		
5575.787	0	2820.067	9	8040	26	6039.076	137	6039.076	220.4519999999999971	6039.076	4	6039.076	230.4519999999999971		
5684.26	67.16100000000000105	2824.402	8	8100	29	6081.654	132	6081.654	512.136999999999942	6081.654	0	6081.654	514.136999999999942		
5801.856	0	2838.238	7	8160	29	6092.928	139	6092.928	43.85199999999998945	6092.928	4	6092.928	53.85199999999998945		
5805.577	0	2838.678	6	8220	28	6130.442	140	6130.442	46.78799999999999655	6130.442	0	6130.442	48.78799999999999655		
5808.624	0	2853.178	7	8280	27	6140.231	134	6140.231	449.971000000000002	6140.231	2	6140.231	455.971000000000002		
5987.336	153.5469999999999681	2861.029	8	8340	28	6188.183	143	6188.183	41.95199999999999802	6188.183	2	6188.183	47.951999999999998		
6039.076	205.0449999999999582	2974.159	9	8400	29	6359.027	135	6359.027	553.1710000000000475	6359.027	1	6359.027	557.1710000000000475		
6081.654	237.3249999999999875	2974.891	10	8460	26	6469.048	141	6469.048	366.1200000000000032	6469.048	4	6469.048	376.1200000000000032		
6092.928	139.5779999999999741	2987.112	9	8520	23	6487.465	142	6487.465	355.0230000000000232	6487.465	0	6487.465	357.0230000000000232		
6130.442	167.0840000000000026	3000.56	8	8580	23	6520.197	144	6520.197	326.014000000000009	6520.197	2	6520.197	332.014000000000009		
6140.231	172.4639999999999981	3004.063	9	8640	21	6632.828	131	6632.828	1081.270999999999728	6632.828	5	6632.828	1093.270999999999728		
6188.183	219.158999999999991	3044.674	10	8700	22	6655.416	138	6655.416	660.079999999999925	6655.416	3	6655.416	668.079999999999925		
6359.027	374.1539999999999952	3076.519	11	8760	24	6680.878	148	6680.878	154.6809999999999827	6680.878	2	6680.878	160.6809999999999827		
6469.048	407.669999999999957	3084.309	12	8820	26	6757.509	145	6757.509	394.4819999999999695	6757.509	1	6757.509	398.4819999999999695		
6487.465	413.6290000000000177	3095.245	11	8880	25	6787.198	146	6787.198	308.1499999999999757	6787.198	4	6787.198	318.1499999999999757		
6520.197	408.485999999999989	3099.141	12	8940	26	6839.458	152	6839.458	77.94899999999998355	6839.458	1	6839.458	81.94899999999998355		
6632.828	493.6039999999999265	3106.617	13	9000	26	6840.822	151	6840.822	153.9439999999999595	6840.822	2	6840.822	159.9439999999999595		
6655.416	487.293000000000005	3114.127	12	9060	26	6842.323	149	6842.323	197.4950000000000038	6842.323	5	6842.323	209.4950000000000038		
6680.878	480.7069999999999925	3171.562	13	9120	30	6905.617	156	6905.617	51.29399999999999675	6905.617	5	6905.617	63.2939999999999966		
6757.509	533.072999999999864	3179.702	12	9180	31	6951.012	155	6951.012	104.1899999999999975	6951.012	2	6951.012	110.1899999999999975		
6787.198	549.46399999999994	3182.696	11	9240	31	6979.436	150	6979.436	316.0199999999999805	6979.436	3	6979.436	324.0199999999999805		
6839.458	519.4700000000000255	3188.835	12	9300	31	7049.939	153	7049.939	252.7409999999999845	7049.939	4	7049.939	262.7409999999999845		
6840.822	499.212999999999963	3221.088	13	9360	32	7073.591	154	7073.591	230.1329999999999806	7073.591	1	7073.591	234.1329999999999805		
6842.323	492.5489999999999765	3237.848	12	9420	31	7148.59	161	7148.59	70.9989999999999949	7148.59	1	7148.59	74.99899999999999485		
6905.617	481.725000000000021	3257.461	13	9480	29	7157.348	157	7157.348	239.730999999999994	7157.348	5	7157.348	251.730999999999994		
6951.012	452.139999999999985	3268.548	14	9540	27	7173.209	159	7173.209	185.7729999999999668	7173.209	3	7173.209	193.7729999999999668		
6979.436	465.370999999999979	3290.714	15	9600	27	7197.535	158	7197.535	240.5229999999999667	7197.535	2	7197.535	246.5229999999999667		
7049.939	519.405999999999947	3360.603	14	9660	27	7230.999	164	7230.999	49.78999999999999185	7230.999	3	7230.999	57.7899999999999918		
7073.591	493.809999999999944	3388.124	13	9720	29	7281.812	162	7281.812	129.2219999999999796	7281.812	1	7281.812	133.2219999999999796		
7148.59	563.4949999999998895	3407.356	14	9780	29	7324.321	166	7324.321	85.32200000000000235	7324.321	3	7324.321	93.3220000000000023		
7157.348	562.760999999999965	3414.648	13	9840	33	7338.78	163	7338.78	169.4319999999999587	7338.78	5	7338.78	181.4319999999999587		
7173.209	529.4259999999999295	3490.294	14	9900	31	7509.899	165	7509.899	306.3639999999999175	7509.899	2	7509.899	312.3639999999999175		
7197.535	523.6119999999998505	3500.316	13	9960	32	7697.413	147	7697.413	1207.947999999999862	7697.413	0	7697.413	1209.947999999999862		
7230.999	458.61699999999996	3512.755	14	10020	33	7719.993	160	7719.993	660.0539999999998565	7719.993	4	7719.993	670.0539999999998565		
7281.812	483.31200000000001	3514.761	15	10080	33	7729.378	167	7729.378	443.5659999999999157	7729.378	1	7729.378	447.5659999999999157		
7324.321	499.8719999999999555	3526.599	16	10140	36	7744.147	170	7744.147	228.2479999999999895	7744.147	2	7744.147	234.2479999999999895		
7338.78	512.115999999999984	3542.957	17	10200	35	7939.886	168	7939.886	607.5650000000000525	7939.886	3	7939.886	615.5650000000000525		
7509.899	618.048999999999976	3554.783	16	10260	35	8000.759	169	8000.759	649.979000000000039	8000.759	5	8000.759	661.979000000000039		
7697.413	709.6430000000000265	3565.808	17	10320	34	8130.075	171	8130.075	430.6619999999999192	8130.075	0	8130.075	432.6619999999999192		
7719.993	656.3279999999999725	3601.657	18	10380	33	8159.363	173	8159.363	425.9850000000000117	8159.363	1	8159.363	429.9850000000000117		
7729.378	647.21399999999994	3638.267	19	10440	34	8175.119	176	8175.119	162.3600000000000131	8175.119	5	8175.119	174.3600000000000131		
7744.147	653.5159999999998465	3653.112	18	10500	34	8177.67	175	8177.67	229.783999999999991	8177.67	3	8177.67	237.783999999999991		
7939.886	846.6319999999998315	3692.106	17	10560	31	8221.892	174	8221.892	471.745000000000003	8221.892	2	8221.892	477.745000000000003		
8000.759	844.9929999999999355	3728.368	16	10620	32	8222.812	180	8222.812	37.1419999999999957	8222.812	3	8222.812	45.1419999999999957		
8130.075	935.903000000000016	3795.989	15	10680	32	8268.667	182	8268.667	37.85499999999998957	8268.667	3	8268.667	45.85499999999998955		
8159.363	902.510999999999964	3835.688	14	10740	31	8372.64	172	8372.64	642.6469999999999315	8372.64	4	8372.64	652.6469999999999315		
8175.119	829.988000000000054	3856.003	13	10800	30	8408.693	181	8408.693	180.8009999999999871	8408.693	2	8408.693	186.8009999999999871		
8177.67	789.4179999999998905	3880.039	14	10860	29	8432.507	179	8432.507	245.387999999999976	8432.507	5	8432.507	257.387999999999919		
8221.892	827.4439999999999565	3881.737	13	10920	29	8443.731	177	8443.731	311.655999999999948	8443.731	0	8443.731	313.655999999999948		
8222.812	824.6299999999998785	3887.938	12	10980	28	8443.799	184	8443.799	61.15899999999999155	8443.799	4	8443.799	71.1589999999999915		
8268.667	866.645999999999954	3898.558	11	11040	31	8492.317	187	8492.317	46.5859999999999983	8492.317	0	8492.317	48.5859999999999983		
8372.64	940.722999999999953	3920.511	12	11100	33	8497.276	186	8497.276	52.768999999999991	8497.276	5	8497.276	64.76900000000000525		
8408.693	970.071999999999886	3965.261	11	11160	33	8498.171	188	8498.171	44.37199999999999967	8498.171	4	8498.171	54.37199999999999965		
8432.507	939.922000000000021	4013.632	10	11220	30	8622.671	178	8622.671	459.307999999999992	8622.671	1	8622.671	463.307999999999992		
8443.731	928.204999999999923	4014.104	11	11280	30	8632.439	185	8632.439	217.7459999999999803	8632.439	2	8632.439	223.74599999999998		
8443.799	924.443999999999956	4014.25	10	11340	29	8634.419	183	8634.419	357.7519999999999515	8634.419	3	8634.419	365.7519999999999515		
8492.317	948.114000000000029	4078.846	11	11400	28	8750.997	191	8750.997	242.825999999999964	8750.997	4	8750.997	252.825999999999964		
8497.276	861.572999999999863	4097.78	12	11460	26	8778.593	189	8778.593	284.2759999999999525	8778.593	0	8778.593	286.2759999999999525		
8498.171	836.926999999999904	4111.767	11	11520	26	8828.521	192	8828.521	201.8499999999999652	8828.521	1	8828.521	205.8499999999999652		
8622.671	955.559999999999941	4118.403	10	11580	25	8873.108	193	8873.108	234.6689999999999815	8873.108	2	8873.108	240.6689999999999815		
8632.439	934.644000000000001	4125.41	9	11640	23	8912.966	197	8912.966	80.4449999999999929	8912.966	1	8912.966	84.4449999999999929		
8634.419	926.503999999999903	4165.571	8	11700	23	8996.51	198	8996.51	117.4019999999999863	8996.51	2	8996.51	123.4019999999999863		
