
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-23:42:48-2208)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-23:42:48-2208)	
862.792	68.4619999999999889	732.009	2	960	1	1009.449	15	1009.449	140.656999999999982	1009.449	2	1009.449	146.6569999999999818	9600	9
892.219	64.38599999999999535	743.584	3	1020	2	1017.782	16	1017.782	123.5629999999999878	1017.782	0	1017.782	125.5629999999999878	10200	8
941.361	36.18800000000000225	748.83	4	1080	2	1099.632	17	1099.632	154.2709999999999575	1099.632	1	1099.632	158.2709999999999575	10800	10
1009.449	71.87999999999999515	754.038	3	1140	1	1174.258	18	1174.258	158.8089999999999683	1174.258	2	1174.258	164.8089999999999683	11400	10
1017.782	53.2680000000000005	762.925	2	1200	0	1174.32	19	1174.32	154.5380000000000103	1174.32	0	1174.32	156.5380000000000103	12000	7
1099.632	107.0329999999999867	781.382	1	1260	0	1336.486	20	1336.486	232.8539999999999837	1336.486	1	1336.486	236.8539999999999837	12600	9
1174.258	160.7949999999999583	794.33	2	1320	1	1363.458	21	1363.458	183.1999999999999877	1363.458	2	1363.458	189.1999999999999877	13200	8
1278.81	0	827.833	3	1380	1	1403.484	22	1403.484	122.674000000000006	1403.484	0	1403.484	124.674000000000006	13800	13
1336.486	16.83999999999999625	843.402	2	1440	0	1471.706	25	1471.706	66.22199999999997975	1471.706	0	1471.706	68.22199999999997975	14400	9
1363.458	38.99899999999999507	862.792	1	1500	0	1482.484	24	1482.484	113.0259999999999816	1482.484	2	1482.484	119.0259999999999816	15000	6
1403.484	56.56399999999999275	892.219	0	1560	0	1490.637	23	1490.637	150.1510000000000097	1490.637	1	1490.637	154.1510000000000097	15600	7
1479.283	0	905.173	1	1620	0	1591.915	26	1591.915	110.6320000000000046	1591.915	0	1591.915	112.6320000000000045	16200	18
1521.093	0	937.569	2	1680	2	1665.827	27	1665.827	140.7339999999999798	1665.827	1	1665.827	144.7339999999999797	16800	11
1571.513	0	941.361	1	1740	2	1704.711	28	1704.711	127.1979999999999786	1704.711	2	1704.711	133.1979999999999786	17400	14
1594.414	0	964.514	2	1800	4	1820.621	31	1820.621	109.9099999999999962	1820.621	2	1820.621	115.9099999999999962	18000	6
1665.827	30.14600000000000065	992.599	3	1860	2	1840.181	30	1840.181	170.3539999999999845	1840.181	1	1840.181	174.3539999999999843	18600	9
1704.711	51.73299999999998965	1009.449	2	1920	2	1912.491	29	1912.491	316.0769999999999967	1912.491	0	1912.491	318.0769999999999967	19200	9
1820.621	160.7230000000000126	1013.463	3	1980	2	1933.004	33	1933.004	88.82299999999997875	1933.004	1	1933.004	92.8229999999999787	19800	11
1840.181	140.6959999999999688	1017.782	2	2040	2	1949.919	32	1949.919	123.2980000000000013	1949.919	2	1949.919	129.2980000000000013	20400	3
1912.491	171.9559999999999597	1099.632	1	2100	1	2025.627	34	2025.627	111.1359999999999953	2025.627	0	2025.627	113.1359999999999953	21000	8
1933.004	148.495000000000004	1174.258	0	2160	1	2056.495	35	2056.495	119.490999999999985	2056.495	1	2056.495	123.490999999999985	21600	8
1949.919	81.86099999999998965	1278.81	0	2220	1	2066.694	36	2066.694	110.7750000000000053	2066.694	2	2066.694	116.7750000000000052	22200	11
2025.627	52.52899999999999615	1319.646	1	2280	1	2171.423	38	2171.423	110.927999999999997	2171.423	1	2171.423	114.927999999999997	22800	5
2056.495	82.80899999999999725	1324.459	2	2340	2	2194.466	39	2194.466	121.7719999999999907	2194.466	2	2194.466	127.7719999999999907	23400	12
2066.694	71.2529999999999856	1336.486	1	2400	2	2258.55	37	2258.55	230.923000000000001	2258.55	0	2258.55	232.923000000000001	24000	10
2171.423	105.8520000000000035	1346.92	2	2460	3	2330.6	41	2330.6	130.1339999999999572	2330.6	2	2330.6	136.1339999999999572	24600	9
2194.466	3.908999999999999787	1363.458	1	2520	3	2374.919	40	2374.919	199.4959999999999803	2374.919	1	2374.919	203.4959999999999803	25200	10
2258.55	49.2509999999999904	1403.484	0	2580	3	2475.818	42	2475.818	215.2679999999999718	2475.818	0	2475.818	217.2679999999999718	25800	8
2330.6	62.4669999999999986	1479.283	0	2640	4	2491.734	43	2491.734	155.1339999999999571	2491.734	2	2491.734	161.1339999999999571	26400	12
2374.919	61.4769999999999894	1521.093	0	2700	2	2542.64	44	2542.64	163.7210000000000031	2542.64	1	2542.64	167.7210000000000031	27000	5
2475.818	157.1639999999999866	1571.513	0	2760	1	2667.361	45	2667.361	189.5430000000000056	2667.361	0	2667.361	191.5430000000000056	27600	11
2491.734	150.3829999999999806	1594.414	0	2820	0	2676.233	47	2676.233	129.5929999999999603	2676.233	1	2676.233	133.5929999999999603	28200	4
2542.64	114.73399999999998	1635.681	1	2880	0	2737.191	46	2737.191	239.456999999999993	2737.191	2	2737.191	245.456999999999993	28800	10
2667.361	198.543999999999982	1652.978	2	2940	0	2803.986	49	2803.986	123.7529999999999855	2803.986	1	2803.986	127.7529999999999855	29400	9
2676.233	156.4339999999999683	1659.898	3	3000	0	2809.117	48	2809.117	139.7559999999999712	2809.117	0	2809.117	141.7559999999999712	30000	12
2737.191	173.2439999999999707	1665.827	2	3060	0	2836.644	50	2836.644	93.4530000000000026	2836.644	2	2836.644	99.4530000000000026	30600	8
2803.986	180.8279999999999738	1699.485	3	3120	0	2951.386	51	2951.386	143.3999999999999766	2951.386	1	2951.386	147.3999999999999766	31200	12
2933.089	0	1704.711	2	3180	1	3056.58	53	3056.58	107.5229999999999957	3056.58	2	3056.58	113.5229999999999957	31800	10
2943.057	0	1740.535	3	3240	0	3106.352	54	3106.352	72.7009999999999931	3106.352	1	3106.352	76.7009999999999931	32400	7
3029.651	0	1784.509	4	3300	1	3183.441	52	3183.441	248.3519999999999745	3183.441	0	3183.441	250.3519999999999745	33000	10
3100.305	0	1820.621	3	3360	2	3244.375	56	3244.375	125.2870000000000055	3244.375	1	3244.375	129.2869999999999775	33600	8
3115.088	0	1840.181	2	3420	0	3298.512	57	3298.512	113.0709999999999976	3298.512	0	3298.512	115.0709999999999976	34200	5
3183.441	38.7980000000000017	1868.058	3	3480	0	3319.555	55	3319.555	213.25	3319.555	2	3319.555	219.25	34800	9
3260.493	0	1912.491	2	3540	0	3375.55	58	3375.55	111.0569999999999875	3375.55	1	3375.55	115.0569999999999875	35400	13
3298.512	35.34499999999999875	1933.004	1	3600	0	3388.217	59	3388.217	87.7049999999999838	3388.217	0	3388.217	89.70499999999998375	36000	8
3319.555	40.60499999999998957	1949.919	0	3660	0	3472.23	60	3472.23	146.6750000000000108	3472.23	2	3472.23	152.6750000000000108	36600	9
3375.55	74.788999999999987	1973.098	1	3720	0	3524.164	62	3524.164	133.9470000000000023	3524.164	0	3524.164	135.9470000000000021	37200	7
3388.217	39.65699999999999632	1973.686	2	3780	0	3536.479	61	3536.479	156.9289999999999731	3536.479	1	3536.479	160.9289999999999731	37800	7
3670.923	0	1995.441	3	3840	0	3793.417	64	3793.417	115.8549999999999892	3793.417	1	3793.417	119.8549999999999892	38400	8
3673.562	0	2025.627	2	3900	0	3873.578	65	3873.578	123.4149999999999913	3873.578	2	3873.578	129.4149999999999632	39000	11
3744.163	0	2056.495	1	3960	0	3920.17	63	3920.17	247.2470000000000135	3920.17	0	3920.17	249.2470000000000135	39600	5
3830.486	0	2065.571	2	4020	2	3969.059	67	3969.059	89.48099999999999415	3969.059	2	3969.059	95.4809999999999941	40200	7
3873.578	17.84599999999999647	2066.694	1	4080	2	4080.894	66	4080.894	246.4079999999999577	4080.894	1	4080.894	250.4079999999999577	40800	7
3979.784	0	2171.423	0	4140	0	4090.072	68	4090.072	108.287999999999982	4090.072	0	4090.072	110.287999999999982	41400	17
3986.501	0	2190.557	1	4200	0	4177.707	69	4177.707	185.2059999999999596	4177.707	2	4177.707	191.2059999999999596	42000	9
4080.894	77.906999999999982	2194.466	0	4260	0	4207.196	70	4207.196	122.3019999999999918	4207.196	1	4207.196	126.3019999999999918	42600	12
4090.072	78.66800000000000605	2209.299	1	4320	0	4278.133	71	4278.133	186.0609999999999781	4278.133	0	4278.133	188.0609999999999781	43200	16
4177.707	36.6349999999999908	2258.55	0	4380	0	4287.974	72	4287.974	104.2669999999999955	4287.974	2	4287.974	110.2669999999999955		
4256.707	0	2268.133	1	4440	0	4431.308	73	4431.308	170.6009999999999983	4431.308	1	4431.308	174.6009999999999983		
4324.685	0	2313.442	2	4500	0	4448.609	74	4448.609	121.924000000000006	4448.609	0	4448.609	123.924000000000006		
4350.927	0	2318.654	3	4560	1	4568.701	76	4568.701	94.0159999999999907	4568.701	0	4568.701	96.0159999999999907		
4472.685	0	2330.6	2	4620	1	4599.038	77	4599.038	97.543000000000006	4599.038	1	4599.038	101.543000000000006		
4497.495	0	2341.351	3	4680	0	4675.128	75	4675.128	318.2010000000000207	4675.128	2	4675.128	324.2010000000000207		
4568.701	32.147999999999996	2374.919	2	4740	0	4724.62	78	4724.62	153.9189999999999822	4724.62	0	4724.62	155.9189999999999822		
4599.038	18.2549999999999954	2427.906	3	4800	0	4846.687	80	4846.687	165.5589999999999683	4846.687	2	4846.687	171.5589999999999683		
4675.128	72.15099999999998175	2468.817	4	4860	0	4852.675	79	4852.675	249.637	4852.675	1	4852.675	253.637		
4870.1	0	2475.818	3	4920	0	4982.957	81	4982.957	110.8569999999999988	4982.957	0	4982.957	112.8569999999999988		
4916.835	0	2491.734	2	4980	0	5072.871	84	5072.871	87.913999999999987	5072.871	0	5072.871	89.913999999999987		
4960.874	0	2519.799	3	5040	0	5113.27	83	5113.27	146.3959999999999575	5113.27	2	5113.27	152.3959999999999575		
4982.957	1.034999999999999693	2542.64	2	5100	0	5118.142	82	5118.142	197.3069999999999587	5118.142	1	5118.142	201.3069999999999587		
5228.664	0	2563.947	3	5160	0	5330.424	85	5330.424	99.7599999999999906	5330.424	0	5330.424	101.7599999999999906		
5272.405	0	2623.158	4	5220	0	5477.384	87	5477.384	168.8899999999999858	5477.384	2	5477.384	174.8899999999999858		
5302.494	0	2667.361	3	5280	0	5517.79	86	5517.79	241.38499999999999	5517.79	1	5517.79	245.38499999999999		
5362.601	0	2676.233	2	5340	0	5653.471	90	5653.471	131.6809999999999828	5653.471	1	5653.471	135.6809999999999828		
5477.384	59.70099999999999315	2737.191	1	5400	0	5715.842	88	5715.842	351.2409999999999842	5715.842	0	5715.842	353.2409999999999842		
5517.79	74.31399999999999265	2803.986	0	5460	2	5786.245	89	5786.245	302.860999999999989	5786.245	2	5786.245	308.860999999999989		
5689.818	0	2933.089	0	5520	0	5893.953	92	5893.953	176.1109999999999891	5893.953	0	5893.953	178.1109999999999891		
5715.842	25.70199999999999807	2943.057	0	5580	0	5914.761	91	5914.761	220.9429999999999828	5914.761	1	5914.761	224.9429999999999828		
5786.245	82.375	3029.651	0	5640	0	5971.479	93	5971.479	179.2339999999999796	5971.479	2	5971.479	185.2339999999999796		
5893.953	59.2899999999999918	3100.305	0	5700	1	6053.221	94	6053.221	157.2679999999999718	6053.221	0	6053.221	159.2679999999999718		
5914.761	58.96599999999999375	3115.088	0	5760	1	6124.053	96	6124.053	146.5740000000000116	6124.053	2	6124.053	152.5740000000000116		
5971.479	13.67800000000000077	3144.643	1	5820	0	6169.359	95	6169.359	250.598000000000012	6169.359	1	6169.359	254.598000000000012		
6053.221	58.7359999999999898	3183.441	0	5880	2	6189.887	97	6189.887	134.6659999999999965	6189.887	0	6189.887	136.6659999999999965		
6124.053	125.3709999999999805	3260.493	0	5940	0	6307.27	98	6307.27	177.216999999999984	6307.27	2	6307.27	183.2169999999999838		
6169.359	86.64699999999999105	3263.167	1	6000	2	6336.813	99	6336.813	163.4540000000000071	6336.813	1	6336.813	167.4540000000000071		
6189.887	64.44399999999998825	3278.95	2	6060	1	6388.148	100	6388.148	196.2609999999999665	6388.148	0	6388.148	198.2609999999999665		
6307.27	107.8229999999999787	3298.512	1	6120	2	6408.322	101	6408.322	95.0519999999999921	6408.322	2	6408.322	101.0519999999999921		
6336.813	108.5370000000000056	3300.761	2	6180	1	6477.557	103	6477.557	87.4089999999999914	6477.557	0	6477.557	89.4089999999999914		
6388.148	139.6150000000000087	3319.555	1	6240	2	6486.49	104	6486.49	72.16800000000000605	6486.49	2	6486.49	78.16800000000000605		
6408.322	90.2519999999999808	3348.56	2	6300	3	6502.01	102	6502.01	161.197000000000002	6502.01	1	6502.01	165.197000000000002		
6477.557	137.528999999999996	3375.55	1	6360	3	6573.217	105	6573.217	93.6599999999999962	6573.217	0	6573.217	95.6599999999999962		
6634.515	0	3388.217	0	6420	1	6756.079	106	6756.079	119.5639999999999922	6756.079	0	6756.079	121.5639999999999922		
6669.339	0	3670.923	0	6480	0	6767.629	107	6767.629	94.2899999999999916	6767.629	1	6767.629	98.2899999999999916		
6672.292	0	3673.562	0	6540	0	6859.004	109	6859.004	97.7969999999999966	6859.004	0	6859.004	99.7969999999999966		
6759.207	0	3744.163	0	6600	0	6876.636	108	6876.636	198.3439999999999932	6876.636	2	6876.636	204.3439999999999932		
6887.1	0	3830.486	0	6660	0	7008.325	110	7008.325	119.2249999999999937	7008.325	0	7008.325	121.2249999999999937		
6988.293	0	3855.732	1	6720	0	7127.999	112	7127.999	122.4170000000000012	7127.999	2	7127.999	128.4169999999999727		
6999.582	0	3873.578	0	6780	0	7142.385	111	7142.385	150.091999999999984	7142.385	1	7142.385	154.091999999999984		
7157.096	0	3979.784	0	6840	0	7381.803	113	7381.803	222.7069999999999931	7381.803	0	7381.803	224.7069999999999931		
7181.901	0	3986.501	0	6900	0	7410.106	114	7410.106	224.2049999999999831	7410.106	1	7410.106	228.2049999999999828		
7265.475	0	4002.987	1	6960	0	7516.687	115	7516.687	245.2119999999999882	7516.687	2	7516.687	251.2119999999999882		
7381.803	102.4969999999999853	4011.404	2	7020	0	7541.798	117	7541.798	127.6919999999999782	7541.798	1	7541.798	131.692000000000007		
7410.106	27.40899999999999882	4080.894	1	7080	0	7564.869	116	7564.869	181.0659999999999735	7564.869	0	7564.869	183.0659999999999735		
7537.692	0	4090.072	0	7140	0	7752.205	119	7752.205	201.5740000000000116	7752.205	1	7752.205	205.5740000000000116		
7546.631	0	4141.072	1	7200	0	7760.018	118	7760.018	216.325999999999964	7760.018	2	7760.018	222.325999999999964		
7618.583	0	4177.707	0	7260	0	7826.612	120	7826.612	206.028999999999996	7826.612	0	7826.612	208.028999999999996		
7752.205	84.060000000000002	4256.707	0	7320	1	7861.09	121	7861.09	104.8849999999999906	7861.09	1	7861.09	108.8849999999999906		
7760.018	50.9609999999999983	4324.685	0	7380	1	7959.906	124	7959.906	94.816000000000002	7959.906	1	7959.906	98.816000000000002		
7826.612	104.0610000000000067	4350.927	0	7440	0	7975.44	122	7975.44	209.4219999999999678	7975.44	2	7975.44	215.4219999999999678		
7861.09	97.4590000000000028	4472.685	0	7500	0	8062.379	125	8062.379	98.4729999999999844	8062.379	1	8062.379	102.4729999999999844		
7959.906	96.1099999999999848	4497.495	0	7560	0	8149.892	126	8149.892	168.4519999999999976	8149.892	2	8149.892	174.4519999999999976		
7975.44	47.7000000000000027	4536.553	1	7620	0	8171.477	123	8171.477	342.865000000000008	8171.477	0	8171.477	344.8650000000000077		
8088.975	0	4568.701	0	7680	1	8213.338	127	8213.338	120.362999999999999	8213.338	1	8213.338	124.362999999999999		
8149.892	40.5180000000000005	4580.783	1	7740	3	8325.637	129	8325.637	138.3639999999999755	8325.637	0	8325.637	140.3639999999999755		
8185.273	0	4599.038	0	7800	2	8359.522	128	8359.522	203.629999999999995	8359.522	2	8359.522	209.629999999999995		
8255.687	0	4602.977	1	7860	1	8420.813	131	8420.813	93.1759999999999873	8420.813	0	8420.813	95.1759999999999873		
8325.637	9.32999999999999826	4675.128	0	7920	1	8497.485	130	8497.485	237.798000000000001	8497.485	1	8497.485	241.798000000000001		
8383.496	0	4870.1	0	7980	0	8629.857	132	8629.857	240.360999999999989	8629.857	2	8629.857	246.360999999999989		
8421.919	0	4916.835	0	8040	0	8657.175	133	8657.175	233.255999999999971	8657.175	0	8657.175	235.255999999999971		
8624.271	0	4960.874	0	8100	0	8759.441	136	8759.441	100.2659999999999907	8759.441	0	8759.441	102.2659999999999907		
8629.857	1.439000000000000051	4981.922	1	8160	0	8798.662	135	8798.662	162.8050000000000062	8798.662	2	8798.662	168.8050000000000062		
8657.175	25.1640000000000014	4982.957	0	8220	0	8891.767	134	8891.767	263.49599999999998	8891.767	1	8891.767	267.49599999999998		
8759.441	63.8609999999999898	5228.664	0	8280	0	8902.504	137	8902.504	141.0629999999999876	8902.504	0	8902.504	143.0629999999999876		
8847.501	0	5272.405	0	8340	0	8971.634	138	8971.634	118.1329999999999808	8971.634	2	8971.634	124.1329999999999808		
8919.706	0	5302.494	0	8400	0	9063.515	139	9063.515	141.8089999999999685	9063.515	0	9063.515	143.8089999999999685		
9152.538	0	5362.601	0	8460	0	9271.507	140	9271.507	116.9689999999999935	9271.507	0	9271.507	118.9689999999999935		
9246.837	0	5417.683	1	8520	0	9414.674	141	9414.674	163.8369999999999883	9414.674	1	9414.674	167.8369999999999883		
9268.687	0	5443.476	2	8580	0	9480.462	143	9480.462	176.480999999999994	9480.462	0	9480.462	178.480999999999994		
9301.981	0	5477.384	1	8640	1	9499.738	142	9499.738	225.0509999999999868	9499.738	2	9499.738	231.0509999999999865		
9414.674	44.41499999999999187	5517.79	0	8700	1	9600.158	145	9600.158	117.6959999999999976	9600.158	0	9600.158	119.6959999999999976		
9480.462	98.1769999999999921	5689.818	0	8760	0	9629.882	144	9629.882	211.2079999999999695	9629.882	1	9629.882	215.2079999999999691		
9499.738	62.0309999999999914	5690.14	1	8820	0	9715.141	146	9715.141	209.4029999999999626	9715.141	2	9715.141	215.4029999999999626		
9600.158	139.1949999999999926	5703.87	2	8880	0	9758.214	147	9758.214	156.0559999999999827	9758.214	0	9758.214	158.0559999999999827		
9629.882	86.29999999999998265	5715.842	1	8940	0	9820.527	148	9820.527	186.6449999999999812	9820.527	1	9820.527	190.6449999999999812		
9814.362	0	5786.245	0	9000	0	9886.316	149	9886.316	69.953999999999979	9886.316	0	9886.316	71.953999999999979		
9883.481	0	5834.663	1	9060	0	9987.761	151	9987.761	96.536000000000001	9987.761	0	9987.761	98.536000000000001		
9889.225	0	5855.795	2	9120	0	10013.58	150	10013.58	126.0989999999999891	10013.58	1	10013.58	130.0989999999999891		
9948.111	0	5893.953	1	9180	0	10117.358	152	10117.358	163.2470000000000135	10117.358	2	10117.358	169.2470000000000135		
9987.761	17.06599999999999532	5914.761	0	9240	0	10176.802	153	10176.802	187.0409999999999962	10176.802	0	10176.802	189.0409999999999962		
10073.63	0	5957.801	1	9300	0	10279.07	154	10279.07	201.439999999999997	10279.07	1	10279.07	205.439999999999997		
10117.358	37.70399999999999337	5971.479	0	9360	0	10320.942	155	10320.942	197.5840000000000025	10320.942	2	10320.942	203.5840000000000025		
10176.802	61.68899999999999275	5994.485	1	9420	1	10362.5	157	10362.5	79.43000000000000655	10362.5	1	10362.5	83.43000000000000655		
10279.07	65.00700000000000475	5998.682	2	9480	3	10405.528	156	10405.528	226.7259999999999981	10405.528	0	10405.528	228.7259999999999981		
10320.942	78.91599999999999655	6053.221	1	9540	1	10435.02	158	10435.02	108.0780000000000026	10435.02	2	10435.02	114.0780000000000025		
10362.5	98.9060000000000056	6082.712	2	9600	2	10531.12	160	10531.12	123.591999999999984	10531.12	0	10531.12	125.591999999999984		
10405.528	117.006	6124.053	1	9660	0	10591.585	161	10591.585	60.56900000000000235	10591.585	2	10591.585	66.56899999999998825		
10525.016	0	6125.443	2	9720	0	10622.909	159	10622.909	256.408999999999991	10622.909	1	10622.909	260.408999999999991		
10617.133	0	6169.359	1	9780	0	10774.044	164	10774.044	117.8709999999999805	10774.044	2	10774.044	123.8709999999999805		
10645.351	0	6189.887	0	9840	0	10780.941	162	10780.941	161.8079999999999921	10780.941	0	10780.941	163.8079999999999921		
10650.173	0	6199.447	1	9900	0	10867.546	165	10867.546	87.5019999999999808	10867.546	2	10867.546	93.5019999999999808		
10774.044	86.686999999999983	6228.276	2	9960	0	10895.904	163	10895.904	246.552999999999997	10895.904	1	10895.904	250.552999999999997		
10780.941	71.01099999999999535	6248.533	3	10020	0	10897.166	166	10897.166	114.2249999999999938	10897.166	0	10897.166	116.2249999999999937		
10867.546	61.3719999999999996	6307.27	2	10080	1	10987.188	167	10987.188	113.6419999999999955	10987.188	2	10987.188	119.6419999999999955		
10895.904	83.43000000000000655	6318.07	3	10140	1	11105.77	169	11105.77	206.6039999999999843	11105.77	0	11105.77	208.6039999999999843		
10897.166	70.68199999999998775	6336.813	2	10200	0	11112.638	170	11112.638	119.4499999999999882	11112.638	2	11112.638	125.4499999999999882		
10987.188	105.0720000000000023	6340.028	3	10260	2	11159.01	168	11159.01	259.105999999999994	11159.01	1	11159.01	263.105999999999994		
11105.77	148.2110000000000121	6388.148	2	10320	3	11255.365	172	11255.365	136.726999999999975	11255.365	2	11255.365	142.726999999999975		
11112.638	80.288999999999987	6408.322	1	10380	1	11380.434	173	11380.434	217.4239999999999776	11380.434	1	11380.434	221.4239999999999775		
11159.01	6.30700000000000036	6477.557	0	10440	0	11414.115	174	11414.115	152.75	11414.115	2	11414.115	158.75		
11255.365	99.504999999999995	6634.515	0	10500	0	11490.148	175	11490.148	105.7139999999999985	11490.148	1	11490.148	109.7139999999999985		
11380.434	182.7359999999999891	6669.339	0	10560	0	11534.296	171	11534.296	426.525999999999952	11534.296	0	11534.296	428.525999999999952		
11414.115	166.629999999999995	6672.292	0	10620	0	11582.594	176	11582.594	162.4789999999999845	11582.594	2	11582.594	168.4789999999999845		
11545.481	0	6759.207	0	10680	0	11674.764	177	11674.764	127.2829999999999865	11674.764	0	11674.764	129.2829999999999581		
11793.32	0	6887.1	0	10740	2	11910.422	178	11910.422	115.1020000000000035	11910.422	0	11910.422	117.1020000000000035		
11809.195	0	6988.293	0	10800	0	11960.358	179	11960.358	147.1630000000000103	11960.358	1	11960.358	151.1630000000000103		
11868.806	0	6999.582	0	10860	3	12030.46	180	12030.46	155.653999999999996	12030.46	2	12030.46	161.653999999999996		
11910.422	21.8029999999999972	7157.096	0	10920	1	12059.564	182	12059.564	95.2059999999999885	12059.564	1	12059.564	99.2059999999999885		
11960.358	40.97099999999998927	7181.901	0	10980	2	12094.178	181	12094.178	181.7559999999999712	12094.178	0	12094.178	183.7559999999999712		
12030.46	110.7150000000000029	7265.475	0	11040	2	12156.852	183	12156.852	120.3919999999999955	12156.852	2	12156.852	126.3919999999999955		
12162.243	0	7279.306	1	11100	2	12298.218	184	12298.218	133.9749999999999653	12298.218	0	12298.218	135.9749999999999653		
12216.837	0	7381.803	0	11160	1	12447.366	185	12447.366	226.528999999999996	12447.366	1	12447.366	230.528999999999996		
12237.958	0	7382.697	1	11220	2	12461.045	187	12461.045	160.8269999999999976	12461.045	0	12461.045	162.8269999999999976		
12298.218	0.271000000000000017	7410.106	0	11280	2	12521.943	186	12521.943	277.9850000000000127	12521.943	2	12521.943	283.9850000000000125		
12447.366	86.14699999999999105	7537.692	0	11340	2	12589.827	189	12589.827	126.781999999999982	12589.827	0	12589.827	128.781999999999982		
12461.045	91.6800000000000064	7546.631	0	11400	1	12717.134	191	12717.134	125.3069999999999875	12717.134	0	12717.134	127.3069999999999875		
12521.943	113.6879999999999878	7618.583	0	11460	0	12773.734	190	12773.734	245.7909999999999962	12773.734	2	12773.734	251.7909999999999962		
12589.827	91.49299999999999455	7668.145	1	11520	0	12802.695	188	12802.695	351.3289999999999495	12802.695	1	12802.695	355.3289999999999495		
12717.134	200.2980000000000012	7709.057	2	11580	0	12897.083	193	12897.083	117.3489999999999891	12897.083	2	12897.083	123.3489999999999891		
12773.734	44.375	7722.551	3	11640	0	12912.905	194	12912.905	106.2099999999999791	12912.905	1	12912.905	110.209999999999979		
12802.695	47.2120000000000031	7752.205	2	11700	0	13067.429	195	13067.429	164.3460000000000031	13067.429	2	13067.429	170.3460000000000031		
12897.083	107.8930000000000003	7760.018	1	11760	0	13165.849	192	13165.849	446.7149999999999162	13165.849	0	13165.849	448.7149999999999162		
12912.905	56.2359999999999898	7763.631	2	11820	0	13236.931	197	13236.931	163.502000000000009	13236.931	2	13236.931	169.502000000000009		
13067.429	51.40699999999999615	7826.612	1	11880	0	13252.573	198	13252.573	84.72399999999998925	13252.573	0	13252.573	86.72399999999998925		
13165.849	88.90199999999998655	7861.09	0	11940	2	13420.163	199	13420.163	177.2319999999999702	13420.163	2	13420.163	183.2319999999999702		
13236.931	52.7000000000000027	7863.796	1	12000	1	13493.961	200	13493.961	239.387999999999976	13493.961	0	13493.961	241.387999999999976		
