
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-21:53:09-11032)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-21:53:09-11032)	
11217.395	1241.860999999999872	5267.08	14	11700	16	11761.165	196	11761.165	507.559999999999944	11761.165	1	11761.165	511.559999999999944		
11244.737	1228.123000000000043	5273.797	15	11760	18	11804.994	192	11804.994	623.3099999999999435	11804.994	0	11804.994	625.3099999999999435		
11249.605	1132.826000000000016	5290.283	16	11820	17	11991.966	203	11991.966	266.187999999999987	11991.966	6	11991.966	280.187999999999987		
11349.155	1133.380000000000105	5363.705	15	11880	18	12012.679	193	12012.679	808.960000000000034	12012.679	5	12012.679	820.960000000000034		
11482.149	1202.429999999999831	5419.951	16	11940	20	12088.948	194	12088.948	851.552999999999881	12088.948	9	12088.948	871.552999999999881		
11537.414	1096.460000000000033	5452.497	15	12000	19	12131.248	202	12131.248	439.526999999999928	12131.248	3	12131.248	447.526999999999928		
11590.793	1097.476999999999859	5456.949	16	12060	20	12133.96	205	12133.96	326.966000000000007	12133.96	0	12133.96	328.966000000000007		
11656.016	1148.851999999999859	5493.526	15	12120	20	12247.329	199	12247.329	703.914999999999961	12247.329	2	12247.329	709.914999999999961		
11683.721	1156.157999999999897	5521.954	16	12180	18	12253.024	206	12253.024	247.057999999999992	12253.024	6	12253.024	261.057999999999992		
11711.778	1165.824999999999813	5580.609	15	12240	21	12281.827	210	12281.827	145.866999999999961	12281.827	0	12281.827	147.866999999999961		
11761.165	1186.627999999999697	5614.697	14	12300	18	12419.754	213	12419.754	135.9269999999999636	12419.754	0	12419.754	137.9269999999999636		
11804.994	1160.04299999999966	5622.408	13	12360	18	12432.427	204	12432.427	667.2619999999999415	12432.427	1	12432.427	671.261999999999941		
11991.966	1239.688000000000097	5631.309	12	12420	17	12448.209	212	12448.209	181.1850000000000016	12448.209	6	12448.209	195.1850000000000016		
12012.679	1206.554000000000083	5634.4	13	12480	15	12576.144	201	12576.144	910.1279999999999235	12576.144	4	12576.144	920.1279999999999235		
12088.948	1245.123000000000043	5699.023	12	12540	16	12598.805	209	12598.805	459.5570000000000145	12598.805	3	12598.805	467.5570000000000145		
12131.248	1220.233999999999918	5728.241	11	12600	16	12650.983	207	12650.983	626.3039999999998565	12650.983	5	12650.983	638.3039999999998565		
12133.96	1184.52299999999968	5736.601	12	12660	17	12667.247	211	12667.247	413.918000000000005	12667.247	2	12667.247	419.918000000000005		
12247.329	1225.230999999999765	5804.579	13	12720	19	12730.405	220	12730.405	57.158000000000001	12730.405	2	12730.405	63.158000000000001		
12253.024	1223.135999999999962	5830.821	14	12780	21	12813.082	197	12813.082	1447.926999999999676	12813.082	7	12813.082	1463.926999999999676		
12281.827	1049.586999999999988	5859.016	13	12840	22	12910.055	208	12910.055	801.1069999999999685	12910.055	9	12910.055	821.1069999999999685		
12419.754	854.9169999999999135	5952.579	14	12900	23	12918.802	221	12918.802	182.3969999999999907	12918.802	2	12918.802	188.3969999999999907		
12432.427	845.84899999999993	5953.396	13	12960	21	12965.009	217	12965.009	378.8650000000000077	12965.009	4	12965.009	388.8650000000000077		
12448.209	820.875999999999973	5956.355	12	13020	20	12984.799	223	12984.799	54.7439999999999995	12984.799	9	12984.799	74.7439999999999994		
12576.144	883.875999999999973	5985.055	13	13080	19	13027.455	218	13027.455	420.6499999999999755	13027.455	3	13027.455	428.6499999999999755		
12598.805	903.5159999999998455	6000.091	12	13140	18	13059.233	222	13059.233	230.1510000000000096	13059.233	7	13059.233	246.1510000000000095		
12650.983	932.243999999999911	6034.373	11	13200	18	13111.535	215	13111.535	675.107999999999945	13111.535	1	13111.535	679.107999999999945		
12667.247	935.896999999999931	6063.842	10	13260	17	13249.698	224	13249.698	324.895999999999957	13249.698	2	13249.698	330.895999999999957		
12730.405	977.204999999999923	6091.06	11	13320	15	13265.993	225	13265.993	290.983999999999922	13265.993	4	13265.993	300.983999999999922		
12813.082	1026.587999999999734	6100.142	10	13380	17	13267.462	226	13267.462	262.66300000000001	13267.462	9	13267.462	282.6630000000000097		
12910.055	1030.4380000000001	6127.505	9	13440	16	13309.107	231	13309.107	33.11399999999999	13309.107	4	13309.107	43.11399999999998992		
12918.802	1035.865999999999984	6135.243	10	13500	16	13387.274	232	13387.274	99.8119999999999829	13387.274	9	13387.274	119.8119999999999828		
12965.009	1042.719000000000046	6187.383	11	13560	15	13539.487	228	13539.487	464.2540000000000175	13539.487	7	13539.487	480.2540000000000175		
12984.799	963.92799999999988	6187.545	12	13620	14	13566.214	229	13566.214	450.6789999999999712	13566.214	1	13566.214	454.6789999999999712		
13027.455	994.557999999999988	6234.958	11	13680	15	13645.22	236	13645.22	75.006	13645.22	1	13645.22	79.006		
13059.233	970.913999999999985	6339.001	12	13740	16	13653.712	219	13653.712	990.729000000000038	13653.712	5	13653.712	1002.729000000000038		
13111.535	911.149999999999861	6380.651	11	13800	18	13737.645	230	13737.645	481.9470000000000005	13737.645	2	13737.645	487.9470000000000005		
13249.698	1016.908999999999875	6400.633	10	13860	15	13756.585	234	13756.585	349.3109999999999205	13756.585	9	13756.585	369.3109999999999205		
13265.993	1026.268999999999775	6402.914	11	13920	15	13811.896	200	13811.896	2203.103000000000058	13811.896	8	13811.896	2221.103000000000058		
13267.462	756.9579999999998535	6528.495	10	13980	16	13844.416	214	13844.416	1422.661999999999801	13844.416	0	13844.416	1424.661999999999801		
13309.107	753.3239999999998385	6544.363	11	14040	15	13848.855	235	13848.855	293.3679999999999367	13848.855	7	13848.855	309.3679999999999367		
13387.274	825.746999999999841	6560.956	10	14100	14	13895.51	216	13895.51	1433.300999999999926	13895.51	6	13895.51	1447.300999999999926		
13539.487	919.073999999999838	6566.964	9	14160	12	13990.66	241	13990.66	160.7640000000000093	13990.66	8	13990.66	178.7640000000000093		
13566.214	923.087999999999962	6579.714	8	14220	12	14003.091	227	14003.091	967.635999999999964	14003.091	3	14003.091	975.635999999999964		
13645.22	961.514999999999869	6591.098	9	14280	12	14036.153	242	14036.153	189.7369999999999657	14036.153	0	14036.153	191.7369999999999657		
13653.712	947.423	6626.865	10	14340	11	14091.423	237	14091.423	442.2029999999999727	14091.423	1	14091.423	446.2029999999999727		
13737.645	1022.818999999999956	6644.772	9	14400	11	14143.354	244	14143.354	233.8439999999999932	14143.354	6	14143.354	247.8439999999999932		
13756.585	1025.159999999999851	6647.913	10	14460	13	14157.36	245	14157.36	148.6999999999999878	14157.36	8	14157.36	166.6999999999999878		
13811.896	1072.711999999999988	6667.236	9	14520	13	14208.864	233	14208.864	889.7569999999998315	14208.864	4	14208.864	899.7569999999998315		
13844.416	1099.208000000000079	6695.682	8	14580	12	14263.181	251	14263.181	44.31699999999999295	14263.181	4	14263.181	54.31699999999999295		
13848.855	1068.1880000000001	6735.959	7	14640	11	14314.902	240	14314.902	538.3170000000000055	14314.902	9	14314.902	558.3170000000000055		
13895.51	1112.335000000000033	6766.257	6	14700	10	14414.087	243	14414.087	549.231999999999969	14414.087	7	14414.087	565.231999999999969		
13990.66	1108.534999999999851	6794.726	5	14760	9	14499.192	254	14499.192	69.1049999999999895	14499.192	7	14499.192	85.1049999999999894		
14003.091	985.750999999999973	6879.998	4	14820	9	14529.585	246	14529.585	518.493999999999913	14529.585	3	14529.585	526.493999999999913		
14036.153	997.244999999999888	6894.655	5	14880	8	14538.771	253	14538.771	203.8689999999999707	14538.771	9	14538.771	223.8689999999999706		
14091.423	816.020999999999954	6920.691	6	14940	4	14624.838	255	14624.838	109.6459999999999863	14624.838	7	14624.838	125.6459999999999862		
14143.354	808.89200000000005	6950.78	7	15000	4	14671.922	239	14671.922	928.27700000000004	14671.922	2	14671.922	934.27700000000004		
14157.36	783.092999999999844	7013.999	6	15060	4	14718.669	256	14718.669	181.0840000000000025	14718.669	3	14718.669	189.0840000000000025		
14208.864	567.5609999999999195	7029.579	7	15120	3	14823.466	248	14823.466	728.0429999999998905	14823.466	1	14823.466	732.0429999999998905		
14263.181	615.753999999999903	7146.969	6	15180	4	14831.8	249	14831.8	674.4459999999999115	14831.8	6	14831.8	688.4459999999999105		
14314.902	655.4349999999999435	7148.35	5	15240	4	14891.525	260	14891.525	164.855999999999994	14891.525	3	14891.525	172.855999999999994		
14414.087	717.4359999999999185	7153.449	6	15300	4	14919.867	261	14919.867	92.4009999999999816	14919.867	1	14919.867	96.4009999999999816		
14499.192	763.3819999999998315	7164.476	7	15360	4	14926.012	259	14926.012	248.0899999999999737	14926.012	2	14926.012	254.0899999999999737		
14529.585	768.676999999999904	7218.508	6	15420	5	14933.406	258	14933.406	292.567999999999982	14933.406	7	14933.406	308.567999999999982		
14538.771	755.2899999999999605	7219.558	7	15480	6	15068.122	257	15068.122	509.350999999999997	15068.122	9	15068.122	529.3509999999998835		
14624.838	835.057000000000013	7243.284	6	15540	7	15077.696	263	15077.696	178.1709999999999915	15077.696	3	15077.696	186.1709999999999915		
14671.922	785.9199999999998415	7245.351	7	15600	6	15162.238	265	15162.238	230.2259999999999981	15162.238	2	15162.238	236.225999999999998		
14718.669	797.5159999999998465	7331.592	6	15660	8	15201.576	269	15201.576	33.33799999999999375	15201.576	2	15201.576	39.33799999999999375		
14823.466	826.869999999999889	7411.505	5	15720	7	15266.414	266	15266.414	317.0079999999999232	15266.414	7	15266.414	333.0079999999999232		
14831.8	803.4929999999999355	7439.007	4	15780	5	15303.045	267	15303.045	214.923000000000001	15303.045	9	15303.045	234.923000000000001		
14891.525	726.6589999999998755	7482.013	3	15840	4	15328.66	250	15328.66	1153.299999999999723	15328.66	8	15328.66	1171.299999999999723		
14919.867	691.883000000000036	7487.001	2	15900	1	15355.851	262	15355.851	510.0509999999999295	15355.851	6	15355.851	524.0509999999999295		
14926.012	522.2079999999998545	7491.693	3	15960	2	15452.028	272	15452.028	128.9830000000000036	15452.028	9	15452.028	148.9830000000000035		
14933.406	526.4449999999999345	7505.423	4	16020	1	15510.236	264	15510.236	586.368999999999913	15510.236	1	15510.236	590.368999999999913		
15068.122	619.3229999999998635	7636.216	5	16080	1	15542.009	238	15542.009	1876.29700000000002	15542.009	5	15542.009	1888.29700000000002		
15077.696	600.183999999999966	7683.829	6	16140	0	15672.106	252	15672.106	1398.924999999999723	15672.106	4	15672.106	1408.924999999999723		
15162.238	634.9389999999998485	7697.173	7	16200	0	15720.67	274	15720.67	350.8189999999999582	15720.67	6	15720.67	364.8189999999999582		
15201.576	376.2809999999999477	7703.051	8	16260	0	15739.876	271	15739.876	457.461999999999988	15739.876	7	15739.876	473.461999999999988		
15266.414	193.2799999999999722	7704.727	9	16320	0	15782.115	275	15782.115	310.086999999999988	15782.115	9	15782.115	330.086999999999988		
15303.045	169.5310000000000053	7725.859	10	16380	0	15788.138	278	15788.138	106.031999999999982	15788.138	4	15788.138	116.031999999999982		
15328.66	164.3779999999999853	7763.872	9	16440	1	15854.448	282	15854.448	56.31000000000000205	15854.448	4	15854.448	66.31000000000000205		
15355.851	164.577999999999974	7766.012	8	16500	1	15880.12	268	15880.12	794.423999999999976	15880.12	3	15880.12	802.423999999999976		
15452.028	173.7429999999999945	7766.67	7	16560	2	15886.201	273	15886.201	539.540999999999938	15886.201	8	15886.201	557.540999999999938		
15510.236	204.6349999999999901	7827.865	8	16620	3	15986.903	247	15986.903	1948.75	15986.903	0	15986.903	1950.75		
15542.009	225.363999999999975	7831.328	9	16680	5	16090.808	284	16090.808	202.6879999999999871	16090.808	3	16090.808	210.6879999999999871		
15672.106	316.8460000000000027	7857.45	8	16740	3	16127.648	279	16127.648	392.9779999999999502	16127.648	6	16127.648	406.9779999999999502		
15720.67	317.6409999999999612	7868.012	9	16800	2	16174.544	277	16174.544	620.534999999999853	16174.544	5	16174.544	632.534999999999853		
15739.876	316.030999999999948	7872.209	10	16860	1	16428.386	288	16428.386	273.822000000000002	16428.386	6	16428.386	287.8220000000000017		
15782.115	337.149	7911.969	9	16920	1	16589.589	283	16589.589	725.1409999999998465	16589.589	4	16589.589	735.1409999999998465		
15788.138	283.182999999999992	7956.239	10	16980	1	16626.611	280	16626.611	870.7349999999998955	16626.611	7	16626.611	886.7349999999998955		
15854.448	347.8999999999999757	7963.703	9	17040	3	16711.996	281	16711.996	909.880999999999856	16711.996	9	16711.996	929.880999999999856		
15880.12	264.331999999999993	7998.97	10	17100	3	16739.105	285	16739.105	834.9039999999999935	16739.105	8	16739.105	852.9039999999999935		
15886.201	269.437999999999987	8001.958	11	17160	4	16768.191	276	16768.191	1253.954999999999922	16768.191	1	16768.191	1257.954999999999922		
15986.903	185.5269999999999862	8034.311	12	17220	5	16841.719	295	16841.719	69.5279999999999914	16841.719	1	16841.719	73.52799999999999135		
16090.808	162.7669999999999952	8052.041	13	17280	9	17097.674	287	17097.674	998.865999999999984	17097.674	3	17097.674	1006.865999999999984		
16140.564	0	8161.713	14	17340	11	17168.724	286	17168.724	1179.820999999999907	17168.724	0	17168.724	1181.820999999999907		
16214.87	0	8190.542	15	17400	12	17330.633	293	17330.633	598.6369999999999415	17330.633	9	17330.633	618.6369999999999415		
16428.386	22.57799999999999572	8201.429	16	17460	12	17500.89	270	17500.89	2293.313999999999387	17500.89	2	17500.89	2299.313999999999387		
16589.589	150.0740000000000116	8242.441	15	17520	13	17627.451	290	17627.451	1185.06500000000005	17627.451	6	17627.451	1199.06500000000005		
16626.611	119.6169999999999897	8257.088	14	17580	15	17643.9	297	17643.9	538.2259999999998835	17643.9	3	17643.9	546.2259999999998835		
16711.996	132.8879999999999765	8283.199	13	17640	15	17788.421	294	17788.421	1031.3159999999998	17788.421	8	17788.421	1049.3159999999998		
16739.105	133.5980000000000128	8300.253	14	17700	15	17814.526	301	17814.526	173.0749999999999878	17814.526	6	17814.526	187.0749999999999877		
16768.191	125.7579999999999808	8309.956	13	17760	17	17881.606	303	17881.606	75.185000000000002	17881.606	8	17881.606	93.1850000000000019		
16841.719	194.9490000000000116	8320.51	14	17820	16	17915.959	298	17915.959	745.2349999999998965	17915.959	0	17915.959	747.2349999999998965		
17097.674	441.2389999999999175	8390.047	15	17880	18	17923.568	296	17923.568	1077.848999999999701	17923.568	1	17923.568	1081.848999999999701		
17168.724	140.0039999999999618	8455.711	16	17940	18	17958.075	307	17958.075	30.50699999999999767	17958.075	1	17958.075	34.50699999999999065		
17330.633	292.433999999999968	8486.881	17	18000	16	17974.199	299	17974.199	623.5660000000000285	17974.199	9	17974.199	643.5660000000000285		
17500.89	454.752999999999928	8493.967	18	18060	16	18116.887	291	18116.887	1517.29799999999977	18116.887	4	18116.887	1527.29799999999977		
17627.451	471.764999999999985	8506.623	19	18120	16	18240.344	300	18240.344	733.4539999999999485	18240.344	2	18240.344	739.4539999999999485		
17643.9	468.736999999999963	8536.137	18	18180	18	18248.392	292	18248.392	1605.780999999999945	18248.392	7	18248.392	1621.780999999999945		
17788.421	612.2659999999998465	8572.218	19	18240	20	18305.698	289	18305.698	2078.827999999999512	18305.698	5	18305.698	2090.827999999999512		
17814.526	591.850999999999883	8612.404	20	18300	20	18308.301	305	18308.301	408.694999999999935	18308.301	8	18308.301	426.694999999999935		
17881.606	653.8999999999998615	8654.278	21	18360	18	18411.78	314	18411.78	85.47899999999998475	18411.78	8	18411.78	103.4789999999999847		
17915.959	687.7870000000000315	8696.403	20	18420	17	18443.841	306	18443.841	525.8819999999998325	18443.841	0	18443.841	527.8819999999998325		
17923.568	645.2649999999998705	8702.355	19	18480	17	18471.516	313	18471.516	153.8179999999999828	18471.516	5	18471.516	165.8179999999999828		
17958.075	674.4539999999999485	8725.783	20	18540	18	18545.679	310	18545.679	418.791999999999915	18545.679	4	18545.679	428.791999999999915		
17974.199	663.5670000000000055	8756.769	21	18600	18	18752.205	315	18752.205	322.4249999999999532	18752.205	8	18752.205	340.4249999999999532		
18116.887	790.923	8778.109	20	18660	18	18774.39	317	18774.39	290.8740000000000225	18774.39	5	18774.39	302.8740000000000225		
18240.344	891.3979999999999075	8791.367	21	18720	20	18822.601	319	18822.601	52.3960000000000006	18822.601	8	18822.601	70.3959999999999863		
18248.392	774.619999999999889	8794.32	22	18780	19	19026.215	312	19026.215	761.822999999999863	19026.215	7	19026.215	777.822999999999863		
18305.698	804.8129999999998715	8850.284	21	18840	18	19105.267	304	19105.267	1276.740999999999981	19105.267	6	19105.267	1290.740999999999981		
18308.301	781.1150000000000065	8881.235	22	18900	19	19256.208	309	19256.208	1262.009000000000011	19256.208	9	19256.208	1282.009000000000011		
18411.78	838.0069999999998315	8889.713	21	18960	19	19274.079	321	19274.079	433.47799999999995	19274.079	8	19274.079	451.47799999999995		
18443.841	819.6939999999999565	8931.268	22	19020	20	19456.056	320	19456.056	669.665999999999938	19456.056	5	19456.056	681.665999999999938		
18471.516	787.991999999999958	8936.592	23	19080	20	19507.298	311	19507.298	1260.953999999999718	19507.298	2	19507.298	1266.953999999999718		
18545.679	811.2159999999998925	8989.025	24	19140	20	19557.345	322	19557.345	515.12999999999988	19557.345	7	19557.345	531.12999999999988		
18752.205	997.913999999999985	9041.656	25	19200	20	19582.898	324	19582.898	306.68999999999994	19582.898	9	19582.898	326.68999999999994		
18774.39	955.201999999999994	9059.381	24	19260	21	19600.944	302	19600.944	1949.043999999999863	19600.944	3	19600.944	1957.043999999999863		
18822.601	986.440000000000051	9065.394	23	19320	22	19608.526	325	19608.526	316.4470000000000017	19608.526	8	19608.526	334.4470000000000017		
19026.215	1168.804000000000083	9136.899	22	19380	22	19650.446	308	19650.446	1688.37100000000009	19650.446	1	19650.446	1692.37100000000009		
19105.267	1215.313999999999845	9142.849	23	19440	23	19665.136	316	19665.136	1219.29500000000007	19665.136	0	19665.136	1221.29500000000007		
19256.208	1330.047000000000021	9154.138	24	19500	22	19774.614	326	19774.614	306.557999999999992	19774.614	5	19774.614	318.557999999999992		
19274.079	1345.808999999999736	9213.539	23	19560	22	19831.478	327	19831.478	318.179999999999949	19831.478	2	19831.478	324.179999999999949		
19456.056	1366.181000000000035	9230.169	22	19620	21	19882.342	332	19882.342	227.8959999999999572	19882.342	1	19882.342	231.8959999999999572		
19507.298	1368.701999999999766	9270.198	21	19680	19	19896.729	331	19896.729	270.2029999999999735	19896.729	8	19896.729	288.2029999999999735		
19557.345	1393.873000000000043	9311.652	22	19740	19	19954.59	328	19954.59	381.2450000000000032	19954.59	7	19954.59	397.2450000000000032		
19582.898	1359.637999999999913	9336.457	23	19800	19	19995.807	334	19995.807	209.1929999999999828	19995.807	5	19995.807	221.1929999999999828		
19600.944	1377.471999999999747	9337.599	22	19860	18	20165.972	323	20165.972	1046.704999999999923	20165.972	6	20165.972	1060.704999999999923		
19608.526	1360.961999999999985	9347.839	21	19920	19	20219.981	336	20219.981	333.639000000000009	20219.981	1	20219.981	337.6390000000000087		
19650.446	1363.543999999999863	9365.834	20	19980	20	20223.767	330	20223.767	614.8229999999998635	20223.767	3	20223.767	622.8229999999998635		
19665.136	1220.820999999999907	9420.031	21	20040	19	20232.14	335	20232.14	394.6619999999999192	20232.14	2	20232.14	400.6619999999999192		
19774.614	1327.088999999999937	9444.015	20	20100	20	20245.828	337	20245.828	331.0989999999999317	20245.828	8	20245.828	349.0989999999999315		
19831.478	1310.358999999999918	9454.852	19	20160	20	20260.981	333	20260.981	593.845000000000025	20260.981	0	20260.981	595.845000000000025		
19882.342	1314.560999999999688	9537.737	20	20220	19	20450.387	345	20450.387	187.4060000000000053	20450.387	0	20450.387	189.4060000000000053		
19896.729	1212.188999999999845	9595.232	21	20280	16	20568.924	340	20568.924	388.9519999999999967	20568.924	6	20568.924	402.9519999999999967		
19954.59	1268.431999999999785	9615.938	20	20340	16	20569.275	342	20569.275	337.5079999999999232	20569.275	3	20569.275	345.5079999999999232		
19995.807	1271.556000000000036	9637.315	19	20400	16	20644.273	341	20644.273	420.291999999999915	20644.273	1	20644.273	424.291999999999915		
20165.972	1290.06500000000005	9704.941	18	20460	17	20668.067	318	20668.067	2112.387999999999913	20668.067	4	20668.067	2122.387999999999913		
20219.981	1203.327999999999972	9739.623	19	20520	20	20826.802	338	20826.802	856.211999999999988	20826.802	7	20826.802	872.211999999999988		
20223.767	1162.844999999999796	9744.602	20	20580	20	20866.521	347	20866.521	283.5969999999999785	20866.521	6	20866.521	297.5969999999999782		
20232.14	1115.099999999999904	9749.721	21	20640	21	20969.107	329	20969.107	1366.208999999999828	20969.107	9	20969.107	1386.208999999999828		
20245.828	1028.523999999999884	9750.421	20	20700	22	21005.308	339	21005.308	997.500999999999973	21005.308	5	21005.308	1009.500999999999973		
20260.981	1019.149999999999861	9758.66	21	20760	23	21006.447	344	21006.447	742.6189999999999125	21006.447	8	21006.447	760.6189999999999125		
20450.387	1182.638999999999663	9782.139	20	20820	24	21055.229	351	21055.229	212.4269999999999633	21055.229	7	21055.229	228.4269999999999633		
20568.924	1275.368999999999682	9809.405	19	20880	24	21093.145	348	21093.145	515.8699999999998895	21093.145	3	21093.145	523.8699999999998895		
20569.275	1130.309999999999941	9830.612	20	20940	26	21150.6	356	21150.6	79.3709999999999805	21150.6	7	21150.6	95.3709999999999805		
20644.273	1120.967999999999843	9863.743	21	21000	26	21246.603	346	21246.603	794.2159999999998925	21246.603	0	21246.603	796.2159999999998925		
20668.067	1117.106999999999968	9863.788	20	21060	25	21279.416	343	21279.416	1041.275999999999837	21279.416	2	21279.416	1047.275999999999837		
20826.802	1259.199999999999813	9913.305	21	21120	25	21315.37	349	21315.37	667.096999999999978	21315.37	1	21315.37	671.096999999999978		
20866.521	1292.33099999999967	9921.128	22	21180	25	21351.07	359	21351.07	102.4669999999999841	21351.07	0	21351.07	104.4669999999999841		
20969.107	1228.400000000000087	9962.04	23	21240	25	21397.13	352	21397.13	516.608999999999922	21397.13	6	21397.13	530.608999999999922		
21005.308	1130.875	9975.534	24	21300	23	21415.605	361	21415.605	96.2349999999999848	21415.605	1	21415.605	100.2349999999999848		
21006.447	1118.16499999999996	10016.614	25	21360	21	21421.64	350	21421.64	743.572999999999863	21421.64	4	21421.64	753.572999999999863		
21055.229	1147.03999999999996	10035.472	24	21420	20	21463.737	360	21463.737	178.3209999999999688	21463.737	2	21463.737	184.3209999999999688		
21093.145	1160.356999999999968	10050.683	23	21480	19	21485.815	354	21485.815	468.506999999999946	21485.815	5	21485.815	480.506999999999946		
21150.6	1194.041999999999913	10071.904	22	21540	19	21574.278	353	21574.278	585.1710000000000465	21574.278	9	21574.278	605.1710000000000465		
21246.603	1161.679999999999831	10116.779	23	21600	17	21574.482	365	21574.482	142.841999999999984	21574.482	4	21574.482	152.841999999999984		
21279.416	1114.138999999999664	10118.982	22	21660	17	21574.846	364	21574.846	155.240999999999985	21574.846	1	21574.846	159.240999999999985		
21315.37	1075.89799999999968	10129.382	21	21720	18	21683.352	358	21683.352	516.7519999999999515	21683.352	7	21683.352	532.7519999999999515		
21351.07	919.4400000000000515	10179.556	20	21780	17	21772.738	355	21772.738	748.2909999999999375	21772.738	8	21772.738	766.2909999999999375		
21397.13	958.006999999999831	10215.634	19	21840	15	21776.108	368	21776.108	181.8299999999999832	21776.108	9	21776.108	201.8299999999999832		
21415.605	933.607999999999942	10215.775	20	21900	14	21805.305	366	21805.305	335.567999999999982	21805.305	2	21805.305	341.567999999999982		
21421.64	918.1520000000000405	10279.719	21	21960	15	21839.893	371	21839.893	140.5409999999999965	21839.893	7	21839.893	156.5409999999999965		
21463.737	950.8309999999999	10338.854	20	22020	16	21878.02	367	21878.02	380.2049999999999265	21878.02	5	21878.02	392.2049999999999265		
21485.815	948.492999999999935	10440.954	21	22080	18	22152.046	362	22152.046	798.975999999999883	22152.046	0	22152.046	800.975999999999883		
21574.278	1031.152999999999789	10444.093	20	22140	20	22200.79	377	22200.79	46.74399999999999955	22200.79	0	22200.79	48.74399999999999955		
21574.482	984.508000000000035	10459.001	19	22200	20	22236.268	376	22236.268	346.247999999999932	22236.268	5	22236.268	358.2479999999999317		
21574.846	929.452999999999972	10493.316	20	22260	21	22269.735	372	22269.735	478.9969999999999555	22269.735	8	22269.735	496.9969999999999555		
21683.352	1033.447999999999863	10507.164	21	22320	20	22283.391	363	22283.391	872.260999999999964	22283.391	6	22283.391	886.260999999999964		
21772.738	1072.949000000000064	10527.563	22	22380	21	22304.015	374	22304.015	492.7099999999999205	22304.015	2	22304.015	498.7099999999999205		
21776.108	1063.576999999999767	10545.953	23	22440	18	22403.773	369	22403.773	819.2909999999999375	22403.773	4	22403.773	829.2909999999999375		
21805.305	1024.98499999999967	10574.537	24	22500	17	22404.799	381	22404.799	107.4079999999999867	22404.799	6	22404.799	121.4079999999999865		
21839.893	1011.3309999999999	10597.49	23	22560	16	22426.654	373	22426.654	630.5460000000000465	22426.654	9	22426.654	650.5460000000000465		
21878.02	1034.89499999999998	10644.951	24	22620	17	22456.164	370	22456.164	877.317999999999981	22456.164	1	22456.164	881.317999999999981		
22152.046	1266.733999999999918	10674.706	23	22680	14	22493.021	357	22493.021	1391.875999999999743	22493.021	3	22493.021	1399.875999999999743		
22200.79	1310.297000000000021	10737.371	22	22740	12	22516.752	379	22516.752	268.4839999999999227	22516.752	5	22516.752	280.4839999999999227		
22236.268	1264.54299999999966	10752.278	23	22800	10	22597.91	388	22597.91	69.1579999999999868	22597.91	5	22597.91	81.15799999999998675		
22269.735	1248.786999999999803	10792.934	22	22860	9	22625.172	384	22625.172	206.3729999999999895	22625.172	6	22625.172	220.3729999999999895		
22283.391	1237.980000000000013	10806.125	23	22920	6	22631.991	380	22631.991	344.2559999999999705	22631.991	8	22631.991	362.2559999999999695		
22304.015	1205.592000000000093	10843.825	24	22980	4	22663.488	387	22663.488	162.466999999999984	22663.488	3	22663.488	170.466999999999984		
22403.773	1234.30299999999988	10849.018	23	23040	4	22703.969	383	22703.969	290.1960000000000252	22703.969	4	22703.969	300.1960000000000252		
22404.799	998.942999999999981	10851.262	22	23100	3	22715.963	375	22715.963	860.069999999999933	22715.963	7	22715.963	876.069999999999933		
22426.654	978.509000000000011	10911.014	23	23160	6	22718.397	382	22718.397	408.381999999999947	22718.397	2	22718.397	414.381999999999947		
22456.164	972.692999999999981	10949.437	24	23220	5	22740.456	386	22740.456	280.2919999999999152	22740.456	1	22740.456	284.291999999999915		
22493.021	906.4700000000000235	10996.075	23	23280	7	22777.64	389	22777.64	167.7299999999999608	22777.64	5	22777.64	179.7299999999999606		
22516.752	808.2899999999999605	11022.098	24	23340	7	22839.317	393	22839.317	125.3479999999999843	22839.317	4	22839.317	135.3480000000000128		
22597.91	880.6559999999999455	11029.888	25	23400	6	22862.251	378	22862.251	659.4610000000000105	22862.251	0	22862.251	661.4610000000000105		
22625.172	883.657999999999898	11094.556	24	23460	5	22884.988	390	22884.988	245.815999999999973	22884.988	6	22884.988	259.8159999999999162		
22631.991	706.1240000000000215	11096.502	23	23520	6	22889.916	394	22889.916	157.952999999999974	22889.916	7	22889.916	173.952999999999974		
22663.488	667.663999999999986	11171.184	22	23580	7	22938.205	395	22938.205	213.8079999999999921	22938.205	2	22938.205	219.8079999999999921		
22703.969	681.3150000000000525	11173.203	21	23640	7	22960.774	401	22960.774	54.85799999999998965	22960.774	7	22960.774	70.85800000000000375		
22715.963	679.596999999999978	11179.684	20	23700	4	22968.271	400	22968.271	69.2829999999999868	22968.271	6	22968.271	83.28299999999998675		
