
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-02:08:04-13708)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-02:08:04-13708)	
782.15	117.4459999999999976	565.132	1	900	3	893.52	15	893.52	99.6329999999999809	893.52	0	893.52	101.6329999999999809	9000	11
791.887	123.490999999999985	597.705	0	960	3	919.806	13	919.806	190.7269999999999746	919.806	1	919.806	194.7269999999999746	9600	10
842.329	102.7349999999999848	624.354	1	1020	4	992.525	17	992.525	97.004999999999995	992.525	0	992.525	99.004999999999995	10200	11
893.52	99.8559999999999941	647.861	2	1080	2	1027.842	16	1027.842	179.5129999999999762	1027.842	2	1027.842	185.512999999999976	10800	15
919.806	66.19599999999999775	664.704	3	1140	2	1074.552	18	1074.552	150.7459999999999803	1074.552	1	1074.552	154.7459999999999803	11400	13
992.525	127.3400000000000028	668.396	4	1200	2	1105.818	19	1105.818	111.2930000000000058	1105.818	0	1105.818	113.2930000000000058	12000	5
1027.842	157.4110000000000008	698.978	3	1260	1	1190.947	22	1190.947	83.1289999999999903	1190.947	0	1190.947	85.1289999999999903	12600	14
1074.552	158.6209999999999803	725.079	2	1320	1	1218.523	20	1218.523	184.6809999999999825	1218.523	2	1218.523	190.6809999999999825	13200	7
1105.818	144.351999999999975	739.594	3	1380	2	1221.86	21	1221.86	143.3079999999999922	1221.86	1	1221.86	147.3079999999999921	13800	14
1190.947	208.2699999999999812	782.15	2	1440	0	1287.738	23	1287.738	94.7909999999999965	1287.738	0	1287.738	96.7909999999999965	14400	12
1218.523	122.2459999999999805	791.887	1	1500	0	1309.75	25	1309.75	83.8899999999999861	1309.75	1	1309.75	87.8899999999999861	15000	11
1221.86	44.68999999999999755	793.664	2	1560	0	1351.807	26	1351.807	62.06900000000000235	1351.807	0	1351.807	64.06899999999998825	15600	8
1287.738	33.66400000000000137	842.329	1	1620	0	1382.131	24	1382.131	157.6080000000000035	1382.131	2	1382.131	163.6080000000000035	16200	11
1309.75	32.27499999999999132	853.61	2	1680	0	1429.726	29	1429.726	41.59499999999999875	1429.726	2	1429.726	47.59499999999999875	16800	6
1351.807	46.24699999999999965	865.185	3	1740	1	1463.377	27	1463.377	149.627000000000009	1463.377	1	1463.377	153.627000000000009	17400	6
1382.131	61.02400000000000065	870.431	4	1800	0	1558.097	28	1558.097	204.2899999999999632	1558.097	0	1558.097	206.2899999999999632	18000	13
1429.726	87.7549999999999951	893.52	3	1860	0	1642.724	31	1642.724	33.40599999999999157	1642.724	0	1642.724	35.4059999999999915	18600	8
1607.318	0	915.931	4	1920	0	1645.798	30	1645.798	210.072000000000002	1645.798	2	1645.798	216.072000000000002	19200	12
1641.436	0	919.806	3	1980	0	1716.88	33	1716.88	39.6259999999999904	1716.88	0	1716.88	41.6259999999999904	19800	12
1675.254	0	961.466	4	2040	0	1757.108	32	1757.108	111.6719999999999966	1757.108	1	1757.108	115.6719999999999966	20400	11
1686.717	0	982.677	5	2100	0	1767.639	34	1767.639	74.92199999999999675	1767.639	2	1767.639	80.92199999999999675	21000	17
1716.88	20.12299999999999746	992.525	4	2160	0	1815.569	35	1815.569	96.6889999999999923	1815.569	0	1815.569	98.6889999999999923	21600	11
1757.108	27.06099999999999982	1027.842	3	2220	0	1957.645	36	1957.645	196.536999999999977	1957.645	1	1957.645	200.536999999999977	22200	9
1862.41	0	1074.552	2	2280	0	2036.277	37	2036.277	171.866999999999961	2036.277	0	2036.277	173.866999999999961	22800	12
1996.724	0	1096.277	3	2340	2	2116.759	38	2116.759	116.0349999999999962	2116.759	1	2116.759	120.0349999999999962	23400	10
2169.84	0	1105.818	2	2400	0	2276.735	39	2276.735	104.8949999999999816	2276.735	0	2276.735	106.8949999999999816	24000	10
2211.65	0	1177.17	3	2460	0	2346.489	40	2346.489	130.8389999999999985	2346.489	1	2346.489	134.8389999999999981	24600	7
2270.332	0	1190.947	2	2520	0	2374.006	42	2374.006	94.3019999999999921	2374.006	0	2374.006	96.3019999999999921	25200	11
2277.704	0	1218.523	1	2580	0	2388.866	41	2388.866	112.5339999999999914	2388.866	2	2388.866	118.5339999999999913	25800	11
2346.489	47.16599999999999655	1221.86	0	2640	0	2440.601	44	2440.601	64.59499999999999875	2440.601	0	2440.601	66.59499999999999875	26400	8
2374.006	51.78199999999999615	1254.074	1	2700	0	2441.045	45	2441.045	43.84000000000000327	2441.045	2	2441.045	49.8400000000000032	27000	11
2391.205	0	1277.475	2	2760	0	2621.956	43	2621.956	271.4669999999999837	2621.956	1	2621.956	275.4669999999999835	27600	6
2540.322	0	1287.738	1	2820	0	2647.716	47	2647.716	61.8070000000000019	2647.716	2	2647.716	67.80699999999998775	28200	14
2579.909	0	1305.56	2	2880	0	2654.423	46	2654.423	112.1009999999999985	2654.423	0	2654.423	114.1009999999999985	28800	5
2834.173	0	1309.75	1	2940	0	2935.08	48	2935.08	98.906999999999982	2935.08	0	2935.08	100.906999999999982	29400	9
2878.147	0	1321.107	2	3000	1	3079.245	49	3079.245	197.0980000000000125	3079.245	1	3079.245	201.0980000000000125	30000	7
2935.09	0	1341.971	3	3060	3	3163.61	52	3163.61	80.3649999999999804	3163.61	1	3163.61	84.3649999999999803	30600	8
2942.803	0	1351.807	2	3120	3	3170.58	51	3170.58	221.7769999999999858	3170.58	2	3170.58	227.7769999999999856	31200	15
3079.245	97.1029999999999798	1382.131	1	3180	3	3177.169	50	3177.169	240.079000000000007	3177.169	0	3177.169	242.079000000000007	31800	10
3163.61	126.0300000000000007	1429.726	0	3240	5	3337.87	53	3337.87	170.2599999999999902	3337.87	1	3337.87	174.2599999999999902	32400	8
3170.58	113.0639999999999923	1607.318	0	3300	5	3343.801	54	3343.801	167.2210000000000031	3343.801	2	3343.801	173.2210000000000031	33000	13
3177.169	72.3969999999999911	1641.436	0	3360	4	3445.092	56	3445.092	103.2219999999999797	3445.092	1	3445.092	107.2219999999999797	33600	10
3337.87	199.0099999999999901	1675.254	0	3420	6	3453.415	55	3453.415	274.24599999999998	3453.415	0	3453.415	276.24599999999998	34200	7
3343.801	204.3530000000000078	1686.717	0	3480	6	3512.591	57	3512.591	162.7899999999999632	3512.591	2	3512.591	168.7899999999999632	34800	11
3445.092	283.889000000000009	1696.757	1	3540	4	3523.265	59	3523.265	67.8499999999999941	3523.265	0	3523.265	69.849999999999994	35400	11
3453.415	267.2089999999999455	1716.88	0	3600	4	3596.761	58	3596.761	147.6689999999999822	3596.761	1	3596.761	151.6689999999999822	36000	11
3512.591	294.0090000000000137	1730.047	1	3660	2	3645.884	61	3645.884	120.6189999999999992	3645.884	0	3645.884	122.6189999999999992	36600	6
3523.265	179.697000000000002	1757.108	0	3720	1	3653.9	62	3653.9	53.1389999999999956	3653.9	1	3653.9	57.1389999999999954	37200	12
3596.761	234.4909999999999845	1862.41	0	3780	0	3683.348	60	3683.348	164.7570000000000045	3683.348	2	3683.348	170.7570000000000043	37800	5
3645.884	240.7609999999999662	1996.724	0	3840	1	3688.307	63	3688.307	40.4230000000000017	3688.307	0	3688.307	42.4230000000000017	38400	16
3653.9	230.0349999999999672	2169.84	0	3900	2	3733.294	64	3733.294	75.39400000000000515	3733.294	1	3733.294	79.39400000000000515	39000	11
3683.348	206.579000000000007	2211.65	0	3960	0	3753.82	66	3753.82	63.5129999999999908	3753.82	0	3753.82	65.513000000000005	39600	4
3688.307	102.677999999999997	2270.332	0	4020	0	3791.157	67	3791.157	53.8629999999999994	3791.157	1	3791.157	57.86299999999999925	40200	10
3733.294	36.8250000000000027	2277.704	0	4080	0	3858.617	69	3858.617	58.63599999999999535	3858.617	1	3858.617	62.63599999999999535	40800	11
3783.024	0	2299.323	1	4140	2	3913.554	70	3913.554	50.93699999999999735	3913.554	1	3913.554	54.93699999999999735	41400	6
3795.981	0	2322.224	2	4200	3	3916.988	68	3916.988	131.9639999999999985	3916.988	0	3916.988	133.9639999999999985	42000	6
3858.617	21.72500000000000135	2346.489	1	4260	4	3985.437	65	3985.437	296.0889999999999412	3985.437	2	3985.437	302.0889999999999412	42600	6
3913.554	70.6260000000000045	2374.006	0	4320	4	4065.975	71	4065.975	148.4209999999999915	4065.975	1	4065.975	152.4209999999999915	43200	13
3916.988	29.91199999999999892	2391.205	0	4380	4	4236.427	74	4236.427	138.2959999999999917	4236.427	1	4236.427	142.2959999999999916		
4017.016	0	2540.322	0	4440	4	4250.669	72	4250.669	331.6809999999999252	4250.669	0	4250.669	333.6809999999999252		
4094.131	0	2579.909	0	4500	4	4290.364	75	4290.364	49.93699999999999735	4290.364	1	4290.364	53.93699999999999735		
4236.427	141.3199999999999926	2834.173	0	4560	5	4338.152	77	4338.152	43.78799999999999655	4338.152	1	4338.152	47.78799999999999655		
4250.669	116.6659999999999965	2878.147	0	4620	6	4425.371	76	4425.371	172.7019999999999976	4425.371	0	4425.371	174.7019999999999976		
4290.364	134.1069999999999706	2935.09	0	4680	6	4458.16	78	4458.16	116.0079999999999808	4458.16	1	4458.16	120.0079999999999808		
4338.152	133.0729999999999786	2942.803	0	4740	6	4521.726	80	4521.726	59.56600000000000225	4521.726	1	4521.726	63.56600000000000225		
4425.371	177.8319999999999931	2982.142	1	4800	6	4672.879	73	4672.879	649.863000000000054	4672.879	2	4672.879	655.863000000000054		
4458.16	200.2339999999999796	3037.58	2	4860	8	4746.017	79	4746.017	318.645999999999957	4746.017	0	4746.017	320.645999999999957		
4521.726	244.024	3057.516	3	4920	8	4831.084	83	4831.084	83.06699999999997855	4831.084	0	4831.084	85.06699999999997855		
4672.879	308.582999999999969	3079.245	2	4980	7	4858.001	82	4858.001	179.1220000000000135	4858.001	2	4858.001	185.1220000000000135		
4746.017	358.6899999999999392	3104.772	3	5040	6	4866.77	81	4866.77	341.0439999999999815	4866.77	1	4866.77	345.0439999999999815		
4831.084	373.1029999999999502	3138.86	4	5100	3	4924.021	84	4924.021	90.9369999999999829	4924.021	0	4924.021	92.9369999999999829		
4858.001	351.521999999999933	3139.448	5	5160	2	4956.518	87	4956.518	30.49699999999999975	4956.518	0	4956.518	32.49699999999999975		
4866.77	330.735999999999989	3161.203	6	5220	1	4998.396	86	4998.396	127.6260000000000043	4998.396	1	4998.396	131.625999999999976		
4924.021	360.918000000000005	3163.61	5	5280	0	5040.478	85	5040.478	176.4769999999999747	5040.478	2	5040.478	182.4769999999999746		
4956.518	277.56499999999994	3170.58	4	5340	0	5041.309	88	5041.309	82.79099999999999655	5041.309	0	5041.309	84.79099999999999655		
4998.396	208.8589999999999796	3177.169	3	5400	0	5083.603	90	5083.603	37.125	5083.603	2	5083.603	43.125		
5040.478	220.9929999999999945	3186.206	4	5460	0	5154.337	89	5154.337	151.9409999999999735	5154.337	1	5154.337	155.9409999999999735		
5041.309	219.1499999999999765	3218.582	5	5520	0	5193.615	93	5193.615	35.2779999999999915	5193.615	1	5193.615	39.27799999999999145		
5083.603	245.6610000000000002	3337.87	4	5580	0	5227.528	92	5227.528	137.9250000000000108	5227.528	2	5227.528	143.9250000000000108		
5154.337	294.5839999999999452	3343.568	5	5640	0	5245.844	91	5245.844	202.5349999999999675	5245.844	0	5245.844	204.5349999999999675		
5193.615	305.1630000000000095	3343.801	4	5700	0	5283.19	95	5283.19	49.6619999999999917	5283.19	2	5283.19	55.6619999999999917		
5227.528	291.2769999999999282	3362.27	5	5760	2	5332.151	96	5332.151	71.53700000000000585	5332.151	0	5332.151	73.5370000000000058		
5258.614	0	3405.123	6	5820	0	5368.818	94	5368.818	171.202999999999974	5368.818	1	5368.818	175.202999999999974		
5383.405	0	3423.865	7	5880	0	5448.473	97	5448.473	63.0679999999999976	5448.473	0	5448.473	65.06799999999998335		
5413.942	0	3445.092	6	5940	0	5502.98	98	5502.98	85.03799999999998205	5502.98	1	5502.98	89.037999999999982		
5500.265	0	3453.415	5	6000	0	5563.095	100	5563.095	33.58400000000000305	5563.095	1	5563.095	37.58400000000000302		
5525.511	0	3476.769	6	6060	0	5618.636	99	5618.636	116.3709999999999805	5618.636	0	5618.636	118.3709999999999805		
5649.563	0	3512.591	5	6120	0	5777.93	101	5777.93	126.3669999999999897	5777.93	0	5777.93	128.3669999999999613		
5715.472	0	3523.265	4	6180	0	5796.102	102	5796.102	76.6299999999999951	5796.102	1	5796.102	80.6299999999999951		
5722.189	0	3585.629	5	6240	0	5832.184	103	5832.184	103.9950000000000042	5832.184	2	5832.184	109.9950000000000041		
5777.93	39.2549999999999953	3596.761	4	6300	0	5855.859	105	5855.859	55.75699999999999065	5855.859	1	5855.859	59.7569999999999906		
5796.102	49.0099999999999908	3645.884	3	6360	0	5939.941	104	5939.941	160.0109999999999666	5939.941	0	5939.941	162.0109999999999666		
5876.76	0	3653.9	2	6420	0	5952.485	106	5952.485	71.724999999999994	5952.485	1	5952.485	75.7249999999999939		
5989.206	0	3683.348	1	6480	0	6169.93	108	6169.93	128.3779999999999855	6169.93	1	6169.93	132.3779999999999855		
6037.552	0	3688.307	0	6540	0	6225.608	107	6225.608	234.4019999999999855	6225.608	0	6225.608	236.4019999999999855		
6153.187	0	3696.469	1	6600	0	6234.901	109	6234.901	75.7139999999999985	6234.901	2	6234.901	81.7139999999999985		
6182.339	0	3733.294	0	6660	0	6304.833	111	6304.833	52.515999999999991	6304.833	0	6304.833	54.515999999999991		
6250.317	0	3783.024	0	6720	0	6377.512	112	6377.512	94.9530000000000026	6377.512	2	6377.512	100.9530000000000026		
6276.559	0	3795.981	0	6780	0	6415.076	110	6415.076	228.7369999999999657	6415.076	1	6415.076	232.7369999999999657		
6398.317	0	3836.892	1	6840	0	6437.607	113	6437.607	37.2899999999999919	6437.607	0	6437.607	39.2899999999999919		
6504.322	0	3842.928	2	6900	0	6632.777	114	6632.777	126.4549999999999836	6632.777	0	6632.777	128.4549999999999836		
6529.132	0	3858.617	1	6960	0	6651.499	115	6651.499	118.3669999999999897	6651.499	1	6651.499	122.3669999999999897		
6568.19	0	3887.076	2	7020	0	6665.1	117	6665.1	30.3230000000000003	6665.1	0	6665.1	32.32299999999999317		
6632.777	12.74399999999999975	3913.554	1	7080	0	6708.471	116	6708.471	134.2810000000000055	6708.471	2	6708.471	140.2810000000000053		
6664.263	0	3916.988	0	7140	2	6846.283	119	6846.283	157.8259999999999641	6846.283	0	6846.283	159.8259999999999641		
6686.457	0	4017.016	0	7200	2	6925.467	120	6925.467	81.55400000000000175	6925.467	2	6925.467	87.5540000000000016		
6837.913	0	4094.131	0	7260	0	7052.882	121	7052.882	71.5199999999999816	7052.882	0	7052.882	73.5199999999999816		
6979.362	0	4095.107	1	7320	0	7100.86	122	7100.86	101.5339999999999914	7100.86	2	7100.86	107.5339999999999914		
6993.326	0	4134.003	2	7380	0	7232.51	118	7232.51	564.2469999999998415	7232.51	1	7232.51	568.2469999999998415		
7052.882	12.8209999999999979	4156.257	3	7440	0	7236.331	124	7236.331	129.4710000000000032	7236.331	2	7236.331	135.4710000000000032		
7100.86	16.75999999999999795	4205.079	4	7500	0	7302.245	125	7302.245	65.734999999999985	7302.245	1	7302.245	69.734999999999985		
7232.51	128.5059999999999712	4236.427	3	7560	0	7363.508	123	7363.508	308.6259999999999752	7363.508	0	7363.508	310.6259999999999752		
7236.331	111.278999999999996	4247.539	4	7620	0	7423.043	126	7423.043	180.7119999999999883	7423.043	2	7423.043	186.7119999999999883		
7371.794	0	4250.669	3	7680	2	7491.276	127	7491.276	117.4819999999999987	7491.276	0	7491.276	119.4819999999999987		
7421.65	0	4257.926	4	7740	2	7507.721	128	7507.721	82.0709999999999976	7507.721	1	7507.721	86.0709999999999976		
7520.344	0	4277.702	5	7800	1	7709.942	129	7709.942	187.5980000000000125	7709.942	0	7709.942	189.5980000000000125		
7550.433	0	4290.364	4	7860	1	7793.528	132	7793.528	81.58599999999998405	7793.528	0	7793.528	83.58599999999998405		
7610.54	0	4338.152	3	7920	0	7832.174	130	7832.174	277.7409999999999845	7832.174	1	7832.174	281.7409999999999845		
7709.942	88.8640000000000039	4364.296	4	7980	0	7876.097	134	7876.097	39.9230000000000017	7876.097	1	7876.097	43.92300000000000165		
7793.528	161.4230000000000013	4387.327	5	8040	0	7918.221	135	7918.221	38.12399999999999507	7918.221	1	7918.221	42.12399999999999507		
7832.174	144.9869999999999658	4425.371	4	8100	0	8035.514	133	8035.514	239.985999999999989	8035.514	0	8035.514	241.985999999999989		
7876.097	68.3760000000000045	4457.981	5	8160	0	8086.707	136	8086.707	30.64399999999999817	8086.707	0	8086.707	32.64399999999999112		
8054.063	0	4458.16	4	8220	0	8172.175	131	8172.175	555.63499999999999	8172.175	2	8172.175	561.63499999999999		
8087.616	0	4506.479	5	8280	0	8191.495	137	8191.495	101.8789999999999903	8191.495	0	8191.495	103.8789999999999903		
8101.346	0	4521.726	4	8340	2	8290.827	139	8290.827	56.68800000000000215	8290.827	0	8290.827	58.68800000000000215		
8232.139	0	4536.034	5	8400	1	8356.048	141	8356.048	63.2209999999999891	8356.048	0	8356.048	65.2210000000000035		
8279.752	0	4563.103	6	8460	4	8426.07	138	8426.07	320.7239999999999317	8426.07	1	8426.07	324.7239999999999317		
8290.827	5.196999999999999155	4672.879	5	8520	3	8489.047	142	8489.047	130.9989999999999663	8489.047	0	8489.047	132.9989999999999663		
8356.048	68.7419999999999899	4678.953	6	8580	2	8537.135	143	8537.135	107.0649999999999975	8537.135	1	8537.135	111.0649999999999975		
8426.07	117.6320000000000045	4746.017	5	8640	4	8577.111	145	8577.111	35.975999999999999	8577.111	1	8577.111	39.975999999999999		
8489.047	78.60299999999998	4789.537	6	8700	3	8630.792	140	8630.792	345.0399999999999625	8630.792	2	8630.792	351.0399999999999625		
8537.135	123.2279999999999797	4819.485	7	8760	1	8683.558	144	8683.558	192.5109999999999665	8683.558	0	8683.558	194.5109999999999665		
8577.111	126.5199999999999813	4822.159	8	8820	1	8724.449	147	8724.449	87.656999999999982	8724.449	2	8724.449	93.656999999999982		
8630.792	176.0039999999999616	4831.084	7	8880	1	8737.332	148	8737.332	51.77400000000000075	8737.332	0	8737.332	53.77400000000000065		
8683.558	144.7400000000000087	4837.942	8	8940	1	8759.118	146	8759.118	178.007000000000004	8759.118	1	8759.118	182.007000000000004		
8724.449	142.8999999999999766	4858.001	7	9000	0	8833.633	151	8833.633	70.51499999999998615	8833.633	1	8833.633	74.5149999999999861		
8737.332	123.4300000000000063	4859.753	8	9060	0	8911.548	152	8911.548	73.91499999999999165	8911.548	1	8911.548	77.91499999999999165		
8759.118	127.4859999999999895	4866.77	7	9120	0	8942.69	149	8942.69	212.2409999999999847	8942.69	2	8942.69	218.2409999999999847		
8833.633	92.3289999999999789	4888.452	8	9180	0	8969.278	150	8969.278	229.9459999999999687	8969.278	0	8969.278	231.9459999999999687		
8911.548	71.41999999999998725	4924.021	7	9240	0	9041.031	154	9041.031	92.3409999999999793	9041.031	2	9041.031	98.3409999999999793		
8942.69	33.02499999999999132	4936.251	8	9300	1	9076.877	153	9076.877	161.3290000000000071	9076.877	1	9076.877	165.3290000000000071		
9204.152	0	4956.518	7	9360	0	9316.525	155	9316.525	110.37299999999999	9316.525	0	9316.525	112.37299999999999		
9211.238	0	4998.396	6	9420	2	9343.642	157	9343.642	113.74799999999999	9343.642	2	9343.642	119.74799999999999		
9223.894	0	5040.478	5	9480	1	9410.497	158	9410.497	91.97199999999997975	9410.497	0	9410.497	93.9719999999999797		
9316.525	27.03600000000000127	5041.309	4	9540	0	9466.19	159	9466.19	99.1959999999999976	9466.19	2	9466.19	105.1959999999999976		
9360.994	0	5083.603	3	9600	0	9507.795	156	9507.795	292.557000000000015	9507.795	1	9507.795	296.557000000000015		
9410.497	14.67899999999999843	5154.337	2	9660	0	9539.285	161	9539.285	67.09499999999999875	9539.285	2	9539.285	73.09499999999999875		
9466.19	58.38499999999999065	5193.615	1	9720	0	9552.442	162	9552.442	40.64699999999999117	9552.442	1	9552.442	44.64699999999999117		
9507.795	97.0370000000000058	5227.528	0	9780	0	9553.868	160	9553.868	141.3709999999999803	9553.868	0	9553.868	143.3709999999999803		
9539.285	41.61199999999999462	5258.614	0	9840	1	9680.151	163	9680.151	134.865999999999985	9680.151	2	9680.151	140.865999999999985		
9552.442	4.735999999999998855	5383.405	0	9900	1	9691.704	164	9691.704	135.262	9691.704	1	9691.704	139.262		
9675.599	0	5413.942	0	9960	0	9785.486	165	9785.486	107.887	9785.486	0	9785.486	109.887		
9776.792	0	5500.265	0	10020	1	9853.957	167	9853.957	50.5	9853.957	0	9853.957	52.5		
9801.457	0	5525.511	0	10080	2	9935.568	169	9935.568	79.61099999999998965	9935.568	0	9935.568	81.61099999999998965		
9812.746	0	5649.563	0	10140	2	9951.162	168	9951.162	132.4159999999999965	9951.162	2	9951.162	138.4159999999999965		
9853.957	37.7139999999999985	5715.472	0	10200	2	10037.284	170	10037.284	99.7159999999999793	10037.284	0	10037.284	101.7159999999999793		
9935.568	35.97499999999999415	5722.189	0	10260	1	10125.819	166	10125.819	345.026999999999928	10125.819	1	10125.819	349.026999999999928		
9983.167	0	5738.675	1	10320	5	10254.578	171	10254.578	265.4109999999999437	10254.578	2	10254.578	271.4109999999999437		
10037.284	49.17000000000000145	5747.092	2	10380	5	10276.067	172	10276.067	236.7829999999999577	10276.067	0	10276.067	238.7829999999999577		
10125.819	68.614000000000004	5777.93	1	10440	6	10369.242	175	10369.242	91.1749999999999826	10369.242	0	10369.242	93.1749999999999826		
10254.578	183.5419999999999726	5796.102	0	10500	8	10370.301	174	10370.301	109.7229999999999844	10370.301	2	10370.301	115.7229999999999843		
10276.067	147.5360000000000008	5876.76	0	10560	8	10469.809	173	10469.809	339.990000000000008	10469.809	1	10469.809	343.9900000000000077		
10369.242	96.3199999999999926	5989.206	0	10620	7	10505.425	177	10505.425	129.1239999999999663	10505.425	2	10505.425	135.1239999999999663		
10370.301	89.11799999999999455	6037.552	0	10680	6	10585.969	178	10585.969	112.1599999999999962	10585.969	1	10585.969	116.1599999999999962		
10469.809	183.6469999999999907	6153.187	0	10740	6	10597.007	179	10597.007	85.5819999999999933	10597.007	2	10597.007	91.58199999999999315		
10505.425	214.1440000000000047	6182.339	0	10800	7	10645.243	176	10645.243	274.0009999999999752	10645.243	0	10645.243	276.0009999999999752		
10585.969	285.7490000000000225	6250.317	0	10860	7	10678.137	182	10678.137	30.89399999999999817	10678.137	0	10678.137	32.89399999999999112		
10597.007	224.8349999999999785	6276.559	0	10920	7	10831	181	10831	227.9929999999999945	10831	2	10831	233.9929999999999945		
10645.243	267.9660000000000072	6398.317	0	10980	4	10838.025	183	10838.025	157.8879999999999762	10838.025	0	10838.025	159.8879999999999762		
10678.137	267.7289999999999272	6504.322	0	11040	6	10926.293	180	10926.293	336.323999999999954	10926.293	1	10926.293	340.323999999999954		
10831	386.5369999999999192	6529.132	0	11100	6	10966.892	184	10966.892	129.8919999999999955	10966.892	2	10966.892	135.8919999999999953		
10838.025	385.7389999999999175	6568.19	0	11160	7	10974.748	185	10974.748	134.7230000000000128	10974.748	0	10974.748	136.7230000000000128		
10926.293	433.0950000000000257	6620.033	1	11220	7	11026.473	186	11026.473	96.1800000000000064	11026.473	1	11026.473	100.1800000000000064		
10966.892	460.1999999999999305	6632.777	0	11280	6	11043.689	187	11043.689	70.79699999999999675	11043.689	2	11043.689	76.79699999999999675		
10974.748	367.8909999999999612	6664.263	0	11340	6	11158.547	188	11158.547	181.7989999999999776	11158.547	0	11158.547	183.7989999999999776		
11026.473	381.7509999999999742	6686.457	0	11400	7	11201.301	189	11201.301	170.827999999999974	11201.301	1	11201.301	174.827999999999974		
11043.689	288.530999999999948	6837.913	0	11460	6	11239.228	192	11239.228	33.92699999999999237	11239.228	1	11239.228	37.92699999999999237		
11158.547	355.2659999999999612	6979.362	0	11520	2	11265.948	191	11265.948	105.4009999999999816	11265.948	0	11265.948	107.4009999999999816		
11201.301	360.75	6993.326	0	11580	2	11294.343	190	11294.343	244.653999999999996	11294.343	2	11294.343	250.653999999999996		
11239.228	237.4420000000000065	7040.061	1	11640	2	11357.555	194	11357.555	89.60699999999999885	11357.555	0	11357.555	91.60699999999999885		
11265.948	250.313999999999964	7052.882	0	11700	1	11437.104	193	11437.104	193.8759999999999757	11437.104	1	11437.104	197.8759999999999757		
11294.343	260.3189999999999592	7084.1	1	11760	2	11475.664	195	11475.664	175.3209999999999688	11475.664	2	11475.664	181.3209999999999688		
11357.555	294.9470000000000017	7100.86	0	11820	0	11482.489	197	11482.489	41.3849999999999908	11482.489	1	11482.489	45.3849999999999908		
11437.104	308.269000000000004	7104.004	1	11880	0	11483.428	196	11483.428	123.87299999999999	11483.428	0	11483.428	125.87299999999999		
11475.664	345.0439999999999815	7125.052	2	11940	0	11519.957	198	11519.957	38.29299999999999202	11519.957	2	11519.957	44.29299999999999195		
